series,actual,residual
point,40.0,-3.153483362856818
point,121.0,7.725900098876082e-05
point,150.0,7.727839664539715e-05
point,9.7,-33.453483362856815
point,8.2,-0.02104144034976585
point,7.6,-8.527573605565664e-05
point,10.9,-5.9429569343905086e-05
point,66.58,23.42651663714318
point,37.5,-0.18167550362967688
point,36.5,0.018884611574783605
point,35.0,0.06824784229614522
point,37.2,-8.52619834432744e-05
point,25.82,-17.333483362856818
point,23.0,-0.000853801322026726
