series,thickness_nm,absolute_error
point,0.0,3.153483362856818
point,12.0,7.725900098876082e-05
point,18.0,7.727839664539715e-05
point,0.0,33.453483362856815
point,1.1,0.02104144034976585
point,2.1,8.527573605565664e-05
point,3.1,5.9429569343905086e-05
point,0.0,23.42651663714318
point,0.2,0.18167550362967688
point,0.5,0.018884611574783605
point,1.0,0.06824784229614522
point,2.0,8.52619834432744e-05
point,0.0,17.333483362856818
point,5.0,0.000853801322026726
