series,actual,residual
point,285.0,6.065522222219954
point,270.0,-0.6516666666669835
point,260.0,-2.8222222222221944
point,277.0,-1.934477777780046
point,286.0,-4.328629629627642
point,296.0,17.541111111111093
point,269.0,-8.355000000000587
point,293.0,14.065522222219954
point,187.8,10.571244444443323
point,123.4,-18.462222222222437
point,297.3,12.449592592594229
point,258.0,-16.9431851851852
point,260.9,-18.03447777778007
point,318.1,10.8388888888868
