series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,80.66524504922418,128.61748251748296,80.66525123698256,80.66525123698256,128.61748251748296
sorted_curves,1.0,187.8,80.66524504922418,191.93566433566465,80.66523184867299,80.66523184867299,191.93566433566465
sorted_curves,2.0,258.0,80.66524504922418,234.46806526806552,80.66523645511535,80.66523645511535,234.46806526806552
sorted_curves,3.0,260.0,80.66524504922418,260.1615384615387,80.66526502193318,80.66526502193318,260.1615384615387
sorted_curves,4.0,260.9,80.66530403918735,272.9629370629374,80.66531751475006,80.66531751475006,272.9629370629374
sorted_curves,5.0,269.0,80.6653925241321,276.81911421911497,80.66539389918974,80.66539389918974,276.81911421911497
sorted_curves,6.0,270.0,80.66553999904004,277.68601398601476,80.66546196453186,80.66546196453186,277.68601398601476
sorted_curves,7.0,277.0,80.66556949402161,277.2792540792548,80.66544271372803,80.66544271372803,277.2792540792548
sorted_curves,8.0,285.0,80.66583494885589,281.063403263404,80.66554309291942,80.66554309291942,281.063403263404
sorted_curves,9.0,286.0,80.66586444383746,285.5522144522146,80.66575560804297,80.66575560804297,285.5522144522146
sorted_curves,10.0,293.0,80.66615939365332,290.73682983683,80.66625568204894,80.66625568204894,290.73682983683
sorted_curves,11.0,296.0,80.66671979830345,296.93846153846164,80.6671491599818,80.6671491599818,296.93846153846164
sorted_curves,12.0,297.3,80.66878444701442,304.4783216783217,80.66854188688617,80.66854188688617,304.4783216783217
sorted_curves,13.0,318.1,80.67055414590955,313.6776223776223,80.67053970780671,80.67053970780671,313.6776223776223
