series,thickness_nm,absolute_error
point,0.0,2.9114187772602236
point,12.0,0.7168178968443613
point,18.0,0.030936233896625254
point,0.0,10.911418777260224
point,1.1,0.20383041546733693
point,2.1,11.34852264070804
point,3.1,14.099124303116525
point,0.0,5.088581222739776
point,0.2,99.80094816602514
point,0.5,163.73524224917256
point,1.0,10.940934278915165
point,2.0,26.80671266490947
point,0.0,27.011418777260246
point,5.0,37.950346503616686
