series,thickness_nm,residual
point,0.0,39.00494668493923
point,12.0,-6.780855248692774
point,18.0,1.5828305119928814
point,0.0,31.004946684939227
point,1.1,22.17632833742249
point,2.1,19.752011074592474
point,3.1,-16.413452630351742
point,0.0,47.00494668493923
point,0.2,-61.779924669219355
point,0.5,-131.2661439593876
point,1.0,34.910832283552
point,2.0,-17.15770644101343
point,0.0,14.904946684939205
point,5.0,23.056294001347794
