series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,27.0,21.85594405594408,24.204568764568837,21.85594405594408,24.204568764568837
sorted_curves,1.0,37.0,37.0,43.02517482517486,48.63477855477862,43.02517482517486,48.63477855477862
sorted_curves,2.0,50.0,76.76,58.255944055944106,64.92099456099463,58.255944055944106,64.92099456099463
sorted_curves,3.0,77.0,76.76,68.59650349650356,74.63257187257197,68.59650349650356,74.63257187257197
sorted_curves,4.0,78.0,76.76,75.09510489510497,79.33886557886571,75.09510489510497,79.33886557886571
sorted_curves,5.0,79.0,76.76,78.80000000000021,80.60923076923099,78.80000000000021,80.60923076923099
sorted_curves,6.0,80.0,78.66666666666667,82.27552447552469,81.8173892773895,81.8173892773895,82.27552447552469
sorted_curves,7.0,82.0,79.0,84.05734265734289,79.89297202797223,79.89297202797223,84.05734265734289
sorted_curves,8.0,82.8,82.0,84.63193473193495,82.19608391608413,82.19608391608413,84.63193473193495
sorted_curves,9.0,83.0,85.33333333333333,87.86899766899766,84.8883954933955,84.8883954933955,87.86899766899766
sorted_curves,10.0,95.0,88.0,91.0962703962704,87.77703185703186,87.77703185703186,91.0962703962704
sorted_curves,11.0,96.0,89.525,94.03216783216781,90.70971639471638,90.70971639471638,94.03216783216781
sorted_curves,12.0,96.1,95.0,96.39510489510486,93.53417249417247,93.53417249417247,96.39510489510486
sorted_curves,13.0,97.0,95.525,97.90349650349646,96.09812354312349,96.09812354312349,97.90349650349646
