series,residual
residual_sample,1.9462844243860502
residual_sample,-6.123653169625129
residual_sample,2.5051742606049956
residual_sample,6.94628442438605
residual_sample,6.7232168415595055
residual_sample,9.026264571691215
residual_sample,2.637901120845811
residual_sample,11.146284424386053
residual_sample,-16.28568267529448
residual_sample,-34.41048916338855
residual_sample,14.309884453592588
residual_sample,1.3820733018220182
residual_sample,0.7462844243860474
residual_sample,-0.5498272393524104
