series,residual
residual_sample,22.035714285714278
residual_sample,7.035714285714278
residual_sample,-2.9642857142857224
residual_sample,14.035714285714278
residual_sample,23.035714285714278
residual_sample,33.03571428571428
residual_sample,6.035714285714278
residual_sample,30.035714285714278
residual_sample,-75.16428571428571
residual_sample,-139.56428571428572
residual_sample,34.33571428571429
residual_sample,-4.964285714285722
residual_sample,-2.064285714285745
residual_sample,55.1357142857143
