series,predicted,residual
point,67.53619637524827,0.4638036247517334
point,67.27612728226411,-3.276127282264113
point,66.43049511873672,-8.430495118736715
point,67.53619637524827,5.463803624751733
point,67.53177653737616,7.46822346262384
point,67.53051575625311,11.46948424374689
point,67.53004432371633,6.469955676283675
point,67.53619637524827,9.663803624751736
point,67.53505512275595,-17.335055122755946
point,67.53365127577958,-34.83365127577957
point,67.53201445808071,14.867985541919296
point,67.53057698721332,3.6694230127866803
point,67.53619637524827,-0.7361963752482694
point,67.52495763683118,5.075042363168819
