series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,79.05128397074225,21.85594405594408,79.06422485422141,21.85594405594408,79.06422485422141
sorted_curves,1.0,37.0,80.63746654575962,43.02517482517486,80.85487338820958,43.02517482517486,80.85487338820958
sorted_curves,2.0,50.0,82.4880128832799,58.255944055944106,82.1031756579115,58.255944055944106,82.1031756579115
sorted_curves,3.0,77.0,82.9903040320354,68.59650349650356,82.90400066388037,68.59650349650356,82.90400066388037
sorted_curves,4.0,78.0,83.25466779453829,75.09510489510497,83.35221740666937,75.09510489510497,83.35221740666937
sorted_curves,5.0,79.0,83.28110417078858,78.80000000000021,83.54269488683187,78.80000000000021,83.54269488683187
sorted_curves,6.0,80.0,83.51903155704119,82.27552447552469,83.63266483863939,82.27552447552469,83.63266483863939
sorted_curves,7.0,82.0,83.54546793329148,84.05734265734289,83.61541032733383,83.61541032733383,84.05734265734289
sorted_curves,8.0,82.8,83.67764981454292,84.63193473193495,83.6764173494499,83.6764173494499,84.63193473193495
sorted_curves,9.0,83.0,83.7569589432938,87.86899766899766,83.74488078537993,83.74488078537993,87.86899766899766
sorted_curves,10.0,95.0,83.80983169579437,91.0962703962704,83.79193014031489,83.79193014031489,91.0962703962704
sorted_curves,11.0,96.0,83.80983169579437,94.03216783216781,83.81753460262723,83.81753460262723,94.03216783216781
sorted_curves,12.0,96.1,83.80983169579437,96.39510489510486,83.82166336068961,83.82166336068961,96.39510489510486
sorted_curves,13.0,97.0,83.80983169579437,97.90349650349646,83.8042856028747,83.8042856028747,97.90349650349646
