series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,50.52870846560862,34.465034965035024,50.1667007601828,34.465034965035024,50.1667007601828
sorted_curves,1.0,50.2,55.32229470899483,47.732867132867185,56.438818983373636,47.732867132867185,56.438818983373636
sorted_curves,2.0,58.0,62.4603333333333,57.30489510489516,61.042888740888785,57.30489510489516,61.042888740888785
sorted_curves,3.0,64.0,62.4603333333333,63.806759906759964,64.28251510263027,63.806759906759964,64.28251510263027
sorted_curves,4.0,66.8,68.22494420394419,67.86410256410264,66.46130313850011,66.46130313850011,67.86410256410264
sorted_curves,5.0,68.0,68.22494420394419,70.10256410256429,67.8828579184005,67.8828579184005,70.10256410256429
sorted_curves,6.0,71.2,68.22494420394419,71.03962703962722,69.21630197927794,69.21630197927794,71.03962703962722
sorted_curves,7.0,72.6,68.22494420394419,72.14498834498853,70.08425516705537,70.08425516705537,72.14498834498853
sorted_curves,8.0,73.0,71.33286349206351,73.02983682983702,71.34740799739002,71.34740799739002,73.02983682983702
sorted_curves,9.0,74.0,73.07013756613775,74.08857808857809,72.35662669642369,72.35662669642369,74.08857808857809
sorted_curves,10.0,75.0,73.68743915343919,75.34242424242424,73.25463407624923,73.25463407624923,75.34242424242424
sorted_curves,11.0,77.2,74.0714973544971,76.9888111888112,74.0599626472293,74.0599626472293,76.9888111888112
sorted_curves,12.0,79.0,75.06806666666662,79.22517482517485,74.79114491972668,74.79114491972668,79.22517482517485
sorted_curves,13.0,82.4,75.0954629629629,82.24895104895107,75.4667134041042,75.4667134041042,82.24895104895107
