series,actual,residual
point,50.0,-35.26573872153362
point,37.0,-12.580314161141487
point,27.0,-4.7376018809454195
point,97.0,11.734261278466377
point,96.0,14.00542519650233
point,96.1,17.079210576535004
point,95.0,18.952995956567676
point,77.0,-8.265738721533623
point,78.0,-6.6709816455270925
point,79.0,-4.778846031517276
point,82.0,-0.29195334150094254
point,80.0,0.6818320385317378
point,82.8,-2.4657387215336257
point,83.0,12.603188178629765
