series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-34.73704291439419,,
empirical_quantile,2,-1.2418667918433202,-34.11388684000565,,
empirical_quantile,3,-0.9208229763683788,-32.5501821820918,,
empirical_quantile,4,-0.6744897501960817,-31.449685704038465,,
empirical_quantile,5,-0.463707751457179,-19.423035161698785,,
empirical_quantile,6,-0.2718800053992609,-16.430182182091798,,
empirical_quantile,7,-0.08964235107576254,-7.3101513847378925,,
empirical_quantile,8,0.08964235107576254,-5.785852981244048,,
empirical_quantile,9,0.27188000539926077,-5.135561097840807,,
empirical_quantile,10,0.4637077514571792,-4.765990070721152,,
empirical_quantile,11,0.6744897501960817,-2.250182182091798,,
empirical_quantile,12,0.9208229763683788,24.3298178179082,,
empirical_quantile,13,1.2418667918433206,75.50187273622196,,
empirical_quantile,14,1.8027430907391908,94.12006214682614,,
normal_reference,1,,,-1.8027430907391904,-63.527992739237746
normal_reference,2,,,-1.2418667918433202,-43.762921594653726
normal_reference,3,,,-0.9208229763683788,-32.449457528009354
normal_reference,4,,,-0.6744897501960817,-23.76876670517557
normal_reference,5,,,-0.463707751457179,-16.34088784976062
normal_reference,6,,,-0.2718800053992609,-9.580949774638178
normal_reference,7,,,-0.08964235107576254,-3.1589629479229804
normal_reference,8,,,0.08964235107576254,3.1589629479229644
normal_reference,9,,,0.27188000539926077,9.580949774638157
normal_reference,10,,,0.4637077514571792,16.34088784976061
normal_reference,11,,,0.6744897501960817,23.768766705175555
normal_reference,12,,,0.9208229763683788,32.44945752800934
normal_reference,13,,,1.2418667918433206,43.76292159465373
normal_reference,14,,,1.8027430907391908,63.527992739237746
quantile_band_lower,1,,,-1.8027430907391904,-94.51934760578253
quantile_band_upper,1,,,-1.8027430907391904,-30.59584849296292
quantile_band_lower,2,,,-1.2418667918433202,-68.47569655124684
quantile_band_upper,2,,,-1.2418667918433202,-18.811494912454357
quantile_band_lower,3,,,-0.9208229763683788,-54.46568730841699
quantile_band_upper,3,,,-0.9208229763683788,-10.267262611101827
quantile_band_lower,4,,,-0.6744897501960817,-44.36041844656539
quantile_band_upper,4,,,-0.6744897501960817,-3.0373989447336185
quantile_band_lower,5,,,-0.463707751457179,-36.1152357635378
quantile_band_upper,5,,,-0.463707751457179,3.539730312304381
quantile_band_lower,6,,,-0.2718800053992609,-28.900785955486832
quantile_band_upper,6,,,-0.2718800053992609,9.804999970694121
quantile_band_lower,7,,,-0.08964235107576254,-22.283149282514717
quantile_band_upper,7,,,-0.08964235107576254,15.98762137244707
quantile_band_lower,8,,,0.08964235107576254,-15.987621372447094
quantile_band_upper,8,,,0.08964235107576254,22.283149282514717
quantile_band_lower,9,,,0.27188000539926077,-9.804999970694139
quantile_band_upper,9,,,0.27188000539926077,28.900785955486818
quantile_band_lower,10,,,0.4637077514571792,-3.539730312304407
quantile_band_upper,10,,,0.4637077514571792,36.11523576353776
quantile_band_lower,11,,,0.6744897501960817,3.037398944733583
quantile_band_upper,11,,,0.6744897501960817,44.360418446565376
quantile_band_lower,12,,,0.9208229763683788,10.2672626111018
quantile_band_upper,12,,,0.9208229763683788,54.465687308416975
quantile_band_lower,13,,,1.2418667918433206,18.811494912454354
quantile_band_upper,13,,,1.2418667918433206,68.47569655124681
quantile_band_lower,14,,,1.8027430907391908,30.59584849296289
quantile_band_upper,14,,,1.8027430907391908,94.51934760578249
