series,value,density
actual_kde,32.44429336695425,0.003965818469623056
actual_kde,32.69532706862785,0.00399000653866494
actual_kde,32.94636077030144,0.004011739667458682
actual_kde,33.19739447197504,0.004031088972178045
actual_kde,33.44842817364864,0.004048138582979578
actual_kde,33.699461875322235,0.004062985375892861
actual_kde,33.95049557699583,0.004075738628982057
actual_kde,34.201529278669426,0.004086519604477135
actual_kde,34.452562980343025,0.004095461059156227
actual_kde,34.70359668201662,0.004102706685830803
actual_kde,34.954630383690215,0.004108410489337757
actual_kde,35.205664085363814,0.004112736100971761
actual_kde,35.45669778703741,0.004115856035792757
actual_kde,35.707731488711005,0.004117950897712253
actual_kde,35.958765190384604,0.004119208537694145
actual_kde,36.2097988920582,0.0041198231707967655
actual_kde,36.460832593731794,0.004119994458129332
actual_kde,36.71186629540539,0.00411992656009452
actual_kde,36.96289999707899,0.004119827167536763
actual_kde,37.213933698752584,0.004119906517610747
actual_kde,37.46496740042618,0.0041203764013244696
actual_kde,37.71600110209978,0.004121449169794867
actual_kde,37.96703480377338,0.004123336746280559
actual_kde,38.21806850544697,0.004126249651025264
actual_kde,38.46910220712057,0.004130396045857213
actual_kde,38.72013590879417,0.004135980805345107
actual_kde,38.97116961046777,0.004143204621111006
actual_kde,39.22220331214136,0.004152263145646764
actual_kde,39.47323701381496,0.0041633461816754265
actual_kde,39.72427071548856,0.004176636922744917
actual_kde,39.97530441716215,0.004192311250341671
actual_kde,40.22633811883575,0.00421053709236971
actual_kde,40.47737182050935,0.004231473847360139
actual_kde,40.72840552218294,0.004255271878261128
actual_kde,40.97943922385654,0.0042820720791135886
actual_kde,41.23047292553014,0.004312005517347462
actual_kde,41.48150662720373,0.004345193153842885
actual_kde,41.73254032887733,0.004381745642294188
actual_kde,41.983574030550926,0.0044217632087978475
actual_kde,42.234607732224525,0.004465335611963453
actual_kde,42.485641433898124,0.004512542183224093
actual_kde,42.736675135571716,0.004563451946404972
actual_kde,42.987708837245314,0.004618123815001028
actual_kde,43.23874253891891,0.0046766068650207415
actual_kde,43.489776240592505,0.004738940680679253
actual_kde,43.740809942266104,0.004805155769673014
actual_kde,43.9918436439397,0.004875274044245586
actual_kde,44.242877345613294,0.004949309363762858
actual_kde,44.49391104728689,0.005027268134060232
actual_kde,44.74494474896049,0.00510914995840682
actual_kde,44.995978450634084,0.005194948334555848
actual_kde,45.24701215230768,0.005284651392018149
actual_kde,45.49804585398128,0.005378242663409438
actual_kde,45.74907955565488,0.005475701883483434
actual_kde,46.00011325732848,0.0055770058092728956
actual_kde,46.25114695900207,0.005682129054620497
actual_kde,46.50218066067567,0.005791044932291141
actual_kde,46.75321436234927,0.005903726296817148
actual_kde,47.00424806402286,0.006020146381236948
actual_kde,47.25528176569646,0.006140279620946049
actual_kde,47.50631546737006,0.006264102457984566
actual_kde,47.75734916904365,0.006391594119237133
actual_kde,48.00838287071725,0.006522737362216708
actual_kde,48.25941657239085,0.006657519182341178
actual_kde,48.51045027406444,0.006795931475888762
actual_kde,48.76148397573804,0.006937971653131688
actual_kde,49.01251767741164,0.00708364319649498
actual_kde,49.26355137908523,0.007232956158965433
actual_kde,49.514585080758835,0.007385927598380941
actual_kde,49.765618782432426,0.007542581943659901
actual_kde,50.016652484106025,0.007702951289480493
actual_kde,50.267686185779624,0.007867075616386431
actual_kde,50.518719887453216,0.008035002933776599
actual_kde,50.769753589126815,0.00820678934372671
actual_kde,51.02078729080041,0.008382499024088483
actual_kde,51.271820992474005,0.00856220412981292
actual_kde,51.522854694147604,0.00874598461194515
actual_kde,51.7738883958212,0.008933927954236514
actual_kde,52.024922097494795,0.009126128827812292
actual_kde,52.27595579916839,0.009322688664817131
actual_kde,52.52698950084199,0.009523715152433348
actual_kde,52.778023202515584,0.00972932164912712
actual_kde,53.02905690418919,0.009939626525421637
actual_kde,53.28009060586278,0.010154752431923417
actual_kde,53.53112430753637,0.010374825497736143
actual_kde,53.78215800920998,0.010599974462784155
actual_kde,54.03319171088357,0.010830329747933765
actual_kde,54.28422541255717,0.011066022467144785
actual_kde,54.53525911423077,0.011307183386204444
actual_kde,54.78629281590436,0.011553941832893077
actual_kde,55.03732651757796,0.011806424563702601
actual_kde,55.28836021925156,0.012064754592476768
actual_kde,55.53939392092515,0.012329049986564965
actual_kde,55.79042762259875,0.0125994226362797
actual_kde,56.04146132427235,0.012875977003621055
actual_kde,56.29249502594594,0.013158808856381104
actual_kde,56.54352872761954,0.013448003993865783
actual_kde,56.79456242929314,0.013743636970572634
actual_kde,57.04559613096673,0.014045769824240481
actual_kde,57.296629832640335,0.014354450814740507
actual_kde,57.54766353431393,0.014669713180309381
actual_kde,57.798697235987525,0.01499157391763276
actual_kde,58.049730937661124,0.015320032592272598
actual_kde,58.300764639334716,0.015655070185894765
actual_kde,58.551798341008315,0.01599664798669318
actual_kde,58.80283204268191,0.016344706529324717
actual_kde,59.053865744355505,0.016699164590564326
actual_kde,59.304899446029104,0.017059918246762555
actual_kde,59.5559331477027,0.017426839999037127
actual_kde,59.806966849376295,0.017799777971957555
actual_kde,60.05800055104989,0.018178555191285174
actual_kde,60.30903425272349,0.01856296894611059
actual_kde,60.560067954397084,0.018952790240487245
actual_kde,60.81110165607069,0.019347763339391255
actual_kde,61.06213535774428,0.0197476054135452
actual_kde,61.31316905941788,0.020152006287326555
actual_kde,61.56420276109148,0.020560628293638895
actual_kde,61.81523646276507,0.020973106239257373
actual_kde,62.06627016443867,0.02138904748376817
actual_kde,62.31730386611227,0.02180803213480453
actual_kde,62.56833756778586,0.022229613361842038
actual_kde,62.81937126945946,0.02265331783035062
actual_kde,63.07040497113306,0.023078646257613824
actual_kde,63.32143867280665,0.023505074091016105
actual_kde,63.57247237448025,0.02393205230906925
actual_kde,63.82350607615385,0.02435900834489977
actual_kde,64.07453977782744,0.02478534713135216
actual_kde,64.32557347950105,0.02521045226628189
actual_kde,64.57660718117464,0.025633687296016457
actual_kde,64.82764088284824,0.0260543971143583
actual_kde,65.07867458452182,0.02647190947389085
actual_kde,65.32970828619543,0.02688553660573293
actual_kde,65.58074198786903,0.027294576943268214
actual_kde,65.83177568954262,0.02769831694476446
actual_kde,66.08280939121622,0.028096033009188108
actual_kde,66.33384309288982,0.02848699347892414
actual_kde,66.58487679456341,0.028870460722530678
actual_kde,66.835910496237,0.0292456932900962
actual_kde,67.08694419791061,0.029611948133229125
actual_kde,67.3379778995842,0.029968482881202435
actual_kde,67.5890116012578,0.030314558164298976
actual_kde,67.8400453029314,0.030649439974965685
actual_kde,68.09107900460499,0.030972402056988146
actual_kde,68.34211270627858,0.0312827283125466
actual_kde,68.59314640795219,0.03157971521671374
actual_kde,68.84418010962578,0.03186267422870769
actual_kde,69.09521381129937,0.032130934189023144
actual_kde,69.34624751297298,0.03238384369143352
actual_kde,69.59728121464657,0.03262077341878954
actual_kde,69.84831491632016,0.0328411184315362
actual_kde,70.09934861799377,0.033044300397934205
actual_kde,70.35038231966736,0.03322976975510267
actual_kde,70.60141602134095,0.03339700779019978
actual_kde,70.85244972301456,0.03354552863132558
actual_kde,71.10348342468815,0.033674881138066964
actual_kde,71.35451712636174,0.03378465068200773
actual_kde,71.60555082803535,0.03387446080799385
actual_kde,71.85658452970895,0.03394397476747499
actual_kde,72.10761823138253,0.033992896915833876
actual_kde,72.35865193305614,0.03402097396626227
actual_kde,72.60968563472974,0.03402799609344234
actual_kde,72.86071933640332,0.03401379788104042
actual_kde,73.11175303807693,0.03397825910781166
actual_kde,73.36278673975053,0.0339213053679437
actual_kde,73.61382044142412,0.03384290852212928
actual_kde,73.86485414309772,0.033743086976745655
actual_kde,74.11588784477132,0.03362190578942725
actual_kde,74.36692154644491,0.03347947660023865
actual_kde,74.6179552481185,0.03331595738858406
actual_kde,74.86898894979211,0.03313155205691723
actual_kde,75.1200226514657,0.03292650984323759
actual_kde,75.3710563531393,0.032701124565266616
actual_kde,75.6220900548129,0.03245573370008668
actual_kde,75.87312375648649,0.03219071730388687
actual_kde,76.12415745816008,0.03190649677728944
actual_kde,76.37519115983369,0.03160353348252217
actual_kde,76.62622486150728,0.03128232721944951
actual_kde,76.87725856318087,0.03094341456817368
actual_kde,77.12829226485448,0.03058736710656279
actual_kde,77.37932596652807,0.030214789511651113
actual_kde,77.63035966820166,0.029826317554382375
actual_kde,77.88139336987527,0.02942261599763118
actual_kde,78.13242707154886,0.029004376407833137
actual_kde,78.38346077322245,0.028572314890881714
actual_kde,78.63449447489606,0.02812716976320912
actual_kde,78.88552817656966,0.027669699169156098
actual_kde,79.13656187824324,0.027200678655852243
actual_kde,79.38759557991685,0.026720898716877203
actual_kde,79.63862928159045,0.026231162315952534
actual_kde,79.88966298326403,0.02573228240182324
actual_kde,80.14069668493764,0.02522507942533755
actual_kde,80.39173038661124,0.024710378869515773
actual_kde,80.64276408828482,0.02418900880312359
actual_kde,80.89379778995843,0.023661797467933995
actual_kde,81.14483149163203,0.023129570909478165
actual_kde,81.39586519330562,0.022593150660651165
actual_kde,81.64689889497922,0.02205335148706418
actual_kde,81.89793259665282,0.02151097920251638
actual_kde,82.14896629832641,0.020966828562409244
actual_kde,82.4,0.020421681242343843
predicted_kde,32.44429336695425,0.00803096614536108
predicted_kde,32.69532706862785,0.008131260145382693
predicted_kde,32.94636077030144,0.008221468560452826
predicted_kde,33.19739447197504,0.008301260990685356
predicted_kde,33.44842817364864,0.008370350648544026
predicted_kde,33.699461875322235,0.0084284967724089
predicted_kde,33.95049557699583,0.008475506800623055
predicted_kde,34.201529278669426,0.008511238291382756
predicted_kde,34.452562980343025,0.008535600576242275
predicted_kde,34.70359668201662,0.008548556137532873
predicted_kde,34.954630383690215,0.008550121702611616
predicted_kde,35.205664085363814,0.008540369050527808
predicted_kde,35.45669778703741,0.00851942552938745
predicted_kde,35.707731488711005,0.00848747428537519
predicted_kde,35.958765190384604,0.008444754207023977
predicted_kde,36.2097988920582,0.008391559590869565
predicted_kde,36.460832593731794,0.008328239537057516
predicted_kde,36.71186629540539,0.00825519708575128
predicted_kde,36.96289999707899,0.008172888107290503
predicted_kde,37.213933698752584,0.008081819960940803
predicted_kde,37.46496740042618,0.007982549938733935
predicted_kde,37.71600110209978,0.007875683512296908
predicted_kde,37.96703480377338,0.007761872401692271
predicted_kde,38.21806850544697,0.007641812486122026
predicted_kde,38.46910220712057,0.007516241576874177
predicted_kde,38.72013590879417,0.0073859370731059375
predicted_kde,38.97116961046777,0.007251713520957694
predicted_kde,39.22220331214136,0.007114420096080032
predicted_kde,39.47323701381496,0.006974938028937428
predicted_kde,39.72427071548856,0.006834177991239364
predicted_kde,39.97530441716215,0.006693077460556854
predicted_kde,40.22633811883575,0.006552598078631975
predicted_kde,40.47737182050935,0.0064137230171030565
predicted_kde,40.72840552218294,0.006277454362378997
predicted_kde,40.97943922385654,0.006144810529234429
predicted_kde,41.23047292553014,0.006016823710400301
predicted_kde,41.48150662720373,0.0058945373670296
predicted_kde,41.73254032887733,0.00577900376246836
predicted_kde,41.983574030550926,0.005671281539299956
predicted_kde,42.234607732224525,0.005572433337200793
predicted_kde,42.485641433898124,0.00548352344679366
predicted_kde,42.736675135571716,0.005405615492455088
predicted_kde,42.987708837245314,0.005339770134970204
predicted_kde,43.23874253891891,0.005287042783075074
predicted_kde,43.489776240592505,0.005248481301322508
predicted_kde,43.740809942266104,0.005225123700390815
predicted_kde,43.9918436439397,0.005217995794959122
predicted_kde,44.242877345613294,0.005228108813627445
predicted_kde,44.49391104728689,0.005256456945089089
predicted_kde,44.74494474896049,0.0053040148048861275
predicted_kde,44.995978450634084,0.005371734807608714
predicted_kde,45.24701215230768,0.005460544430342488
predicted_kde,45.49804585398128,0.005571343354525318
predicted_kde,45.74907955565488,0.005705000475138093
predicted_kde,46.00011325732848,0.005862350768310174
predicted_kde,46.25114695900207,0.00604419201094767
predicted_kde,46.50218066067567,0.00625128134886376
predicted_kde,46.75321436234927,0.006484331713070067
predicted_kde,47.00424806402286,0.006744008087336611
predicted_kde,47.25528176569646,0.00703092363379642
predicted_kde,47.50631546737006,0.007345635687209757
predicted_kde,47.75734916904365,0.007688641632453105
predicted_kde,48.00838287071725,0.008060374683801056
predicted_kde,48.25941657239085,0.008461199588559388
predicted_kde,48.51045027406444,0.008891408281522354
predicted_kde,48.76148397573804,0.00935121552049675
predicted_kde,49.01251767741164,0.00984075453669657
predicted_kde,49.26355137908523,0.010360072737097627
predicted_kde,49.514585080758835,0.01090912749879039
predicted_kde,49.765618782432426,0.011487782097919957
predicted_kde,50.016652484106025,0.012095801817903755
predicted_kde,50.267686185779624,0.01273285028321471
predicted_kde,50.518719887453216,0.013398486066075287
predicted_kde,50.769753589126815,0.014092159613882896
predicted_kde,51.02078729080041,0.014813210545058384
predicted_kde,51.271820992474005,0.015560865360254472
predicted_kde,51.522854694147604,0.016334235614472482
predicted_kde,51.7738883958212,0.01713231659361316
predicted_kde,52.024922097494795,0.01795398653634069
predicted_kde,52.27595579916839,0.018798006438889292
predicted_kde,52.52698950084199,0.019663020476613915
predicted_kde,52.778023202515584,0.020547557071727444
predicted_kde,53.02905690418919,0.02145003063181164
predicted_kde,53.28009060586278,0.0223687439784046
predicted_kde,53.53112430753637,0.023301891479307432
predicted_kde,53.78215800920998,0.024247562892288688
predicted_kde,54.03319171088357,0.025203747921669382
predicted_kde,54.28422541255717,0.026168341482921468
predicted_kde,54.53525911423077,0.027139149663983154
predicted_kde,54.78629281590436,0.028113896365575274
predicted_kde,55.03732651757796,0.02909023059645982
predicted_kde,55.28836021925156,0.0300657343934071
predicted_kde,55.53939392092515,0.031037931329696195
predicted_kde,55.79042762259875,0.03200429557034097
predicted_kde,56.04146132427235,0.032962261426974414
predicted_kde,56.29249502594594,0.03390923336049657
predicted_kde,56.54352872761954,0.03484259637524784
predicted_kde,56.79456242929314,0.03575972674465395
predicted_kde,57.04559613096673,0.03665800300503481
predicted_kde,57.296629832640335,0.03753481715160753
predicted_kde,57.54766353431393,0.03838758596865255
predicted_kde,57.798697235987525,0.039213762424372814
predicted_kde,58.049730937661124,0.040010847060142865
predicted_kde,58.300764639334716,0.04077639930362296
predicted_kde,58.551798341008315,0.04150804863557746
predicted_kde,58.80283204268191,0.04220350554116667
predicted_kde,59.053865744355505,0.04286057217794803
predicted_kde,59.304899446029104,0.043477152694790244
predicted_kde,59.5559331477027,0.04405126313833358
predicted_kde,59.806966849376295,0.044581040886483625
predicted_kde,60.05800055104989,0.04506475355165375
predicted_kde,60.30903425272349,0.045500807300037485
predicted_kde,60.560067954397084,0.04588775453704527
predicted_kde,60.81110165607069,0.0462243009131424
predicted_kde,61.06213535774428,0.046509311608632586
