series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-32.61883417706001,,
empirical_quantile,2,-1.2418667918433202,-31.824394612668165,,
empirical_quantile,3,-0.9208229763683788,-28.337847473514564,,
empirical_quantile,4,-0.6744897501960817,-20.95130033436097,,
empirical_quantile,5,-0.463707751457179,-11.98609848129201,,
empirical_quantile,6,-0.2718800053992609,1.9408072404007939,,
empirical_quantile,7,-0.08964235107576254,4.13390151870799,,
empirical_quantile,8,0.08964235107576254,6.156053013943222,,
empirical_quantile,9,0.27188000539926077,6.527354379554389,,
empirical_quantile,10,0.4637077514571792,11.420627949131188,,
empirical_quantile,11,0.6744897501960817,14.456592090877269,,
empirical_quantile,12,0.9208229763683788,17.875335848864808,,
empirical_quantile,13,1.2418667918433206,18.31390151870799,,
empirical_quantile,14,1.8027430907391908,44.89390151870799,,
normal_reference,1,,,-1.8027430907391904,-39.58610965836512
normal_reference,2,,,-1.2418667918433202,-27.2699283971928
normal_reference,3,,,-0.9208229763683788,-20.220185286365034
normal_reference,4,,,-0.6744897501960817,-14.810998501043896
normal_reference,5,,,-0.463707751457179,-10.182474692548135
normal_reference,6,,,-0.2718800053992609,-5.970163892426271
normal_reference,7,,,-0.08964235107576254,-1.9684401831565244
normal_reference,8,,,0.08964235107576254,1.968440183156512
normal_reference,9,,,0.27188000539926077,5.970163892426256
normal_reference,10,,,0.4637077514571792,10.182474692548128
normal_reference,11,,,0.6744897501960817,14.810998501043885
normal_reference,12,,,0.9208229763683788,20.22018528636502
normal_reference,13,,,1.2418667918433206,27.269928397192796
normal_reference,14,,,1.8027430907391908,39.58610965836511
quantile_band_lower,1,,,-1.8027430907391904,-58.89770946357359
quantile_band_upper,1,,,-1.8027430907391904,-19.065148469346834
quantile_band_lower,2,,,-1.2418667918433202,-42.66916544549265
quantile_band_upper,2,,,-1.2418667918433202,-11.721980631417804
quantile_band_lower,3,,,-0.9208229763683788,-33.939127893734394
quantile_band_upper,3,,,-0.9208229763683788,-6.397825054580592
quantile_band_lower,4,,,-0.6744897501960817,-27.64224577856182
quantile_band_upper,4,,,-0.6744897501960817,-1.8926901751164993
quantile_band_lower,5,,,-0.463707751457179,-22.504436573990688
quantile_band_upper,5,,,-0.463707751457179,2.205707220737877
quantile_band_lower,6,,,-0.2718800053992609,-18.00890651059736
quantile_band_upper,6,,,-0.2718800053992609,6.109775979124086
quantile_band_lower,7,,,-0.08964235107576254,-13.885267785055026
quantile_band_upper,7,,,-0.08964235107576254,9.962344244432762
quantile_band_lower,8,,,0.08964235107576254,-9.962344244432778
quantile_band_upper,8,,,0.08964235107576254,13.885267785055026
quantile_band_lower,9,,,0.27188000539926077,-6.109775979124098
quantile_band_upper,9,,,0.27188000539926077,18.008906510597345
quantile_band_lower,10,,,0.4637077514571792,-2.205707220737896
quantile_band_upper,10,,,0.4637077514571792,22.504436573990663
quantile_band_lower,11,,,0.6744897501960817,1.8926901751164746
quantile_band_upper,11,,,0.6744897501960817,27.642245778561804
quantile_band_lower,12,,,0.9208229763683788,6.397825054580573
quantile_band_upper,12,,,0.9208229763683788,33.93912789373438
quantile_band_lower,13,,,1.2418667918433206,11.721980631417798
quantile_band_upper,13,,,1.2418667918433206,42.66916544549264
quantile_band_lower,14,,,1.8027430907391908,19.06514846934681
quantile_band_upper,14,,,1.8027430907391908,58.89770946357357
