series,thickness_nm,residual
point,0.0,-22.23450769710354
point,12.0,14.879877255809141
point,18.0,11.584984079877467
point,0.0,24.76549230289646
point,1.1,16.42349765498855
point,2.1,14.46640558810634
point,3.1,15.888324722508287
point,0.0,4.765492302896462
point,0.2,4.079293294680255
point,0.5,2.8264609936418594
point,1.0,2.882508536722895
point,2.0,-1.6381597526121539
point,0.0,10.565492302896459
point,5.0,18.370713835184247
