series,residual
residual_sample,0.4638036247517334
residual_sample,-3.276127282264113
residual_sample,-8.430495118736715
residual_sample,5.463803624751733
residual_sample,7.46822346262384
residual_sample,11.46948424374689
residual_sample,6.469955676283675
residual_sample,9.663803624751736
residual_sample,-17.335055122755946
residual_sample,-34.83365127577957
residual_sample,14.867985541919296
residual_sample,3.6694230127866803
residual_sample,-0.7361963752482694
residual_sample,5.075042363168819
