series,actual,residual
point,285.0,8.634613995220377
point,270.0,-3.7580214211629936e-06
point,260.0,-3.772992045014689e-06
point,277.0,0.6346139952203771
point,286.0,-0.00936181353910115
point,296.0,5.130796694174933e-06
point,269.0,-1.0173739042329544e-06
point,293.0,16.634613995220377
point,187.8,-0.0822781756476445
point,123.4,0.0050216590218354895
point,297.3,0.03036347690868979
point,258.0,5.115456872317736e-06
point,260.9,-15.465386004779646
point,318.1,5.61888475658634e-05
