series,actual,residual
point,285.0,58.64716347393113
point,270.0,111.29785211837526
point,260.0,115.72332029455143
point,277.0,50.64716347393113
point,286.0,38.16419065396104
point,296.0,40.619334093352506
point,269.0,17.485757757849143
point,293.0,66.64716347393113
point,187.8,-43.40347357902755
point,123.4,-114.32552690380604
point,297.3,50.8658787274768
point,258.0,2.8436198268661883
point,260.9,34.54716347393111
point,318.1,97.13259302412581
