series,actual,residual
point,40.0,18.313929666925418
point,121.0,17.87525891040383
point,150.0,6.155923532143049
point,9.7,-11.986070333074583
point,8.2,-20.95128181908906
point,7.6,-28.33783771546586
point,10.9,-31.82439361184266
point,66.58,44.893929666925416
point,37.5,14.456618487650058
point,36.5,11.42065171873702
point,35.0,6.527373770548621
point,37.2,1.9408178741718274
point,25.82,4.133929666925418
point,23.0,-32.61884981495858
