series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,37.82555555555584,34.465034965035024,36.81081196581237,34.465034965035024,36.81081196581237
sorted_curves,1.0,50.2,47.320755555555955,47.732867132867185,49.38395353535378,47.732867132867185,49.38395353535378
sorted_curves,2.0,58.0,59.693333333333335,57.30489510489516,58.52028308728323,57.30489510489516,58.52028308728323
sorted_curves,3.0,64.0,62.9277777777777,63.806759906759964,64.77791994302004,63.806759906759964,64.77791994302004
sorted_curves,4.0,66.8,71.24064444444444,67.86410256410264,68.71498342398347,67.86410256410264,68.71498342398347
sorted_curves,5.0,68.0,71.24064444444444,70.10256410256429,70.889592851593,70.10256410256429,70.889592851593
sorted_curves,6.0,71.2,71.24064444444444,71.03962703962722,72.30681377881386,71.03962703962722,72.30681377881386
sorted_curves,7.0,72.6,71.24064444444444,72.14498834498853,72.60572048692046,72.14498834498853,72.60572048692046
sorted_curves,8.0,73.0,72.18888888888833,73.02983682983702,73.20173395493386,73.02983682983702,73.20173395493386
sorted_curves,9.0,74.0,73.9733333333332,74.08857808857809,73.56624081844045,73.56624081844045,74.08857808857809
sorted_curves,10.0,75.0,74.65488888888838,75.34242424242424,74.06590942760903,74.06590942760903,75.34242424242424
sorted_curves,11.0,77.2,75.41933333333277,76.9888111888112,74.94424185444156,74.94424185444156,76.9888111888112
sorted_curves,12.0,79.0,77.1104444444447,79.22517482517485,76.44474017094011,76.44474017094011,79.22517482517485
sorted_curves,13.0,82.4,78.0231111111113,82.24895104895107,78.81090644910681,78.81090644910681,82.24895104895107
