series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,260.0997394323747,128.61748251748296,261.25001554361745,128.61748251748296,261.25001554361745
sorted_curves,1.0,187.8,270.09973992522043,191.93566433566465,269.49046187501995,191.93566433566465,269.49046187501995
sorted_curves,2.0,258.0,277.100303552519,234.46806526806552,274.5939785675796,234.46806526806552,274.5939785675796
sorted_curves,3.0,260.0,277.100303552519,260.1615384615387,277.33008919208896,260.1615384615387,277.33008919208896
sorted_curves,4.0,260.9,277.100303552519,272.9629370629374,278.4683173193404,272.9629370629374,278.4683173193404
sorted_curves,5.0,269.0,277.100303552519,276.81911421911497,278.77818652012695,276.81911421911497,278.77818652012695
sorted_curves,6.0,270.0,278.5019278472495,277.68601398601476,279.691679267424,277.68601398601476,279.691679267424
sorted_curves,7.0,277.0,280.7812928705415,277.2792540792548,280.91291439799346,277.2792540792548,280.91291439799346
sorted_curves,8.0,285.0,285.0014302740998,281.063403263404,283.2748225338572,281.063403263404,283.2748225338572
sorted_curves,9.0,286.0,285.9002119033065,285.5522144522146,286.8477385663781,285.5522144522146,286.8477385663781
sorted_curves,10.0,293.0,294.53855069650723,290.73682983683,291.72905631056926,290.73682983683,291.72905631056926
sorted_curves,11.0,296.0,295.5332399234455,296.93846153846164,298.1607914243642,296.93846153846164,298.1607914243642
sorted_curves,12.0,297.3,305.261471881521,304.4783216783217,306.3849595656973,304.4783216783217,306.3849595656973
sorted_curves,13.0,318.1,317.85524477363913,313.6776223776223,316.6435763925026,313.6776223776223,316.6435763925026
