series,residual,kde_x,kde_density
residual_sample,25.17059647799806,,
residual_sample,-1.5329637065281077,,
residual_sample,-17.38474379879119,,
residual_sample,17.17059647799806,,
residual_sample,25.09777012774981,,
residual_sample,34.12247344570602,,
residual_sample,6.1471767636621735,,
residual_sample,33.17059647799806,,
residual_sample,-72.22446285841067,,
residual_sample,-136.91705186302383,,
residual_sample,36.495299795954224,,
residual_sample,-3.7799968860896342,,
residual_sample,1.0705964779980377,,
residual_sample,53.39411306777885,,
kde,,-136.91705186302383,0.001055346706634162
kde,,-135.96071435080873,0.0010612299805708573
kde,,-135.00437683859366,0.0010664596460210512
kde,,-134.04803932637856,0.0010710529212065467
kde,,-133.09170181416349,0.001075029935144247
kde,,-132.13536430194839,0.0010784136184629166
kde,,-131.17902678973329,0.001081229575717978
kde,,-130.2226892775182,0.0010835059400224139
kde,,-129.2663517653031,0.0010852732109724
kde,,-128.31001425308804,0.0010865640770010628
kde,,-127.35367674087294,0.0010874132234412923
kde,,-126.39733922865786,0.0010878571277173413
kde,,-125.44100171644277,0.0010879338432136457
kde,,-124.48466420422767,0.0010876827734865662
kde,,-123.52832669201258,0.0010871444385893542
kde,,-122.5719891797975,0.001086360235371481
kde,,-121.61565166758241,0.0010853721936894749
kde,,-120.65931415536733,0.0010842227305267696
kde,,-119.70297664315223,0.0010829544040639471
kde,,-118.74663913093714,0.0010816096697676262
kde,,-117.79030161872205,0.0010802306405755546
kde,,-116.83396410650697,0.0010788588532470009
kde,,-115.87762659429188,0.0010775350429210362
kde,,-114.92128908207678,0.0010762989278808907
kde,,-113.9649515698617,0.001075189006460298
kde,,-113.00861405764661,0.0010742423679480414
kde,,-112.05227654543152,0.0010734945192502046
kde,,-111.09593903321644,0.0010729792289565704
kde,,-110.13960152100134,0.0010727283903290013
kde,,-109.18326400878625,0.0010727719045863782
kde,,-108.22692649657117,0.0010731375857038646
kde,,-107.27058898435608,0.0010738510877750839
kde,,-106.314251472141,0.0010749358558055247
kde,,-105.3579139599259,0.0010764131006156027
kde,,-104.40157644771081,0.0010783017983337399
kde,,-103.44523893549572,0.0010806187147552166
kde,,-102.48890142328062,0.0010833784546330234
kde,,-101.53256391106555,0.001086593535754216
kde,,-100.57622639885045,0.001090274487441124
kde,,-99.61988888663537,0.001094429972902866
kde,,-98.66355137442028,0.0010990669346509047
kde,,-97.70721386220518,0.0011041907619844537
kde,,-96.75087634999011,0.0011098054793492918
kde,,-95.79453883777501,0.0011159139541786162
kde,,-94.83820132555992,0.0011225181226386441
kde,,-93.88186381334484,0.0011296192315263733
kde,,-92.92552630112974,0.0011372180944037536
kde,,-91.96918878891466,0.0011453153599029352
kde,,-91.01285127669956,0.0011539117900025955
kde,,-90.05651376448448,0.0011630085459567964
kde,,-89.10017625226939,0.0011726074794565337
kde,,-88.14383874005429,0.0011827114265209908
kde,,-87.18750122783922,0.0011933245015514295
kde,,-86.23116371562412,0.0012044523889361853
kde,,-85.27482620340903,0.0012161026295710211
kde,,-84.31848869119395,0.001228284899655388
kde,,-83.36215117897885,0.0012410112791421879
kde,,-82.40581366676378,0.0012542965072564495
kde,,-81.44947615454868,0.0012681582225567626
kde,,-80.49313864233359,0.001282617185092038
kde,,-79.5368011301185,0.0012976974783047884
kde,,-78.5804636179034,0.0013134266884498706
kde,,-77.62412610568833,0.0013298360594338867
kde,,-76.66778859347323,0.0013469606211341139
kde,,-75.71145108125815,0.0013648392894259245
kde,,-74.75511356904306,0.0013835149363329463
kde,,-73.79877605682796,0.0014030344289133166
kde,,-72.84243854461288,0.0014234486357068618
kde,,-71.88610103239779,0.0014448123997903854
kde,,-70.9297635201827,0.0014671844777196816
kde,,-69.97342600796762,0.001490627443875844
kde,,-69.01708849575253,0.0015152075599779928
kde,,-68.06075098353743,0.0015409946097729049
kde,,-67.10441347132235,0.0015680616991623141
kde,,-66.14807595910726,0.0015964850222789815
kde,,-65.19173844689217,0.0016263435942710312
kde,,-64.23540093467709,0.0016577189517987354
kde,,-63.27906342246199,0.001690694822486924
kde,,-62.3227259102469,0.0017253567648077748
kde,,-61.366388398031816,0.0017617917800910393
kde,,-60.41005088581673,0.0018000878985701446
kde,,-59.453713373601644,0.0018403337415714687
kde,,-58.497375861386544,0.0018826180621388418
kde,,-57.54103834917146,0.0019270292665546365
kde,,-56.58470083695637,0.0019736549193713577
kde,,-55.62836332474129,0.002022581234702274
kde,,-54.6720258125262,0.0020738925566353324
kde,,-53.7156883003111,0.0021276708317305684
kde,,-52.759350788096015,0.002183995076636622
kde,,-51.80301327588093,0.0022429408439164356
kde,,-50.84667576366584,0.0023045796892051974
kde,,-49.89033825145076,0.0023689786428350715
kde,,-48.93400073923566,0.0024361996890510185
kde,,-47.97766322702057,0.002506299255910397
kde,,-47.021325714805485,0.002579327718906192
kde,,-46.0649882025904,0.0026553289212802537
kde,,-45.1086506903753,0.0027343397138994583
kde,,-44.15231317816021,0.0028163895174550158
kde,,-43.19597566594513,0.002901499909614323
kde,,-42.23963815373004,0.0029896842396066976
kde,,-41.283300641514955,0.0030809472725605823
kde,,-40.326963129299855,0.0031752848657314726
kde,,-39.37062561708477,0.003272683678568529
kde,,-38.414288104869684,0.0033731209183652
kde,,-37.4579505926546,0.0034765641230267304
kde,,-36.50161308043951,0.0035829709822670784
kde,,-35.54527556822441,0.0036922891983211816
kde,,-34.588938056009326,0.0038044563870275397
kde,,-33.63260054379424,0.003919400019902687
kde,,-32.676263031579154,0.004037037407594931
kde,,-31.719925519364068,0.004157275724871838
kde,,-30.763588007148968,0.004280012077065885
kde,,-29.807250494933882,0.004405133607677515
kde,,-28.850912982718796,0.00453251764661578
kde,,-27.89457547050371,0.004662031898345971
kde,,-26.938237958288624,0.004793534669012061
kde,,-25.981900446073524,0.004926875131411207
kde,,-25.02556293385844,0.005061893626518985
kde,,-24.069225421643353,0.005198422000098672
kde,,-23.112887909428267,0.005336283972776598
kde,,-22.15655039721318,0.005475295541829296
kde,,-21.20021288499808,0.0056152654128073425
kde,,-20.243875372782995,0.0057559954590159414
kde,,-19.28753786056791,0.005897281206783743
kde,,-18.331200348352823,0.006038912344379058
kde,,-17.374862836137737,0.006180673252376628
kde,,-16.418525323922637,0.006322343553238096
kde,,-15.462187811707551,0.0064636986778447295
kde,,-14.505850299492465,0.006604510446711495
kde,,-13.54951278727738,0.006744547663616202
kde,,-12.593175275062293,0.006883576719395491
kde,,-11.636837762847193,0.007021362203689835
kde,,-10.680500250632107,0.0071576675224613385
kde,,-9.724162738417022,0.0072922555191598125
kde,,-8.767825226201921,0.007424889097473029
kde,,-7.81148771398685,0.00755533184366509
kde,,-6.85515020177175,0.007683348646580768
kde,,-5.898812689556678,0.007808706313472514
kde,,-4.942475177341578,0.007931174179889072
kde,,-3.9861376651264777,0.008050524711948694
kde,,-3.029800152911406,0.008166534099405206
kde,,-2.073462640696306,0.008278982837999615
kde,,-1.1171251284812342,0.008387656299673005
kde,,-0.16078761626613414,0.008492345289297182
kde,,0.795549895948966,0.008592846586656214
kde,,1.7518874081640377,0.00868896347248525
kde,,2.7082249203791378,0.008780506237440653
kde,,3.6645624325942094,0.008867292672938308
kde,,4.6208999448093095,0.008949148542854037
kde,,5.57723745702441,0.009025908035131121
kde,,6.533574969239481,0.009097414192385722
kde,,7.489912481454581,0.009163519320640494
kde,,8.446249993669653,0.009224085375351625
kde,,9.402587505884753,0.009278984323924122
kde,,10.358925018099853,0.009328098483935711
kde,,11.315262530314925,0.009371320836311956
kde,,12.271600042530025,0.009408555312714508
kde,,13.227937554745097,0.009439717056422133
kde,,14.184275066960197,0.00946473265600121
kde,,15.140612579175297,0.009483540351079667
kde,,16.09695009139037,0.009496090209557157
kde,,17.05328760360547,0.009502344275605408
kde,,18.00962511582054,0.009502276687837714
kde,,18.96596262803564,0.009495873767055884
kde,,19.92230014025074,0.009483134073018276
kde,,20.878637652465812,0.009464068429714062
kde,,21.834975164680912,0.009438699918678187
kde,,22.791312676895984,0.009407063839938326
kde,,23.747650189111084,0.009369207640251327
kde,,24.703987701326184,0.00932519080836113
kde,,25.660325213541256,0.009275084737094609
kde,,26.616662725756356,0.009218972552205398
kde,,27.573000237971428,0.00915694890797874
kde,,28.529337750186528,0.009089119749722614
kde,,29.485675262401628,0.009015602043391276
kde,,30.4420127746167,0.00893652347271628
kde,,31.3983502868318,0.008852022104356287
kde,,32.35468779904687,0.00876224602171988
kde,,33.31102531126197,0.008667352928263282
kde,,34.26736282347707,0.008567509721217307
kde,,35.22370033569214,0.008462892036852503
kde,,36.18003784790724,0.008353683768547723
kde,,37.136375360122315,0.008240076559083324
