series,residual
residual_sample,25.17059647799806
residual_sample,-1.5329637065281077
residual_sample,-17.38474379879119
residual_sample,17.17059647799806
residual_sample,25.09777012774981
residual_sample,34.12247344570602
residual_sample,6.1471767636621735
residual_sample,33.17059647799806
residual_sample,-72.22446285841067
residual_sample,-136.91705186302383
residual_sample,36.495299795954224
residual_sample,-3.7799968860896342
residual_sample,1.0705964779980377
residual_sample,53.39411306777885
