series,residual
residual_sample,0.09997270586882934
residual_sample,0.09997422502215159
residual_sample,0.10020349139935547
residual_sample,-30.20002729413117
residual_sample,-19.24985907534177
residual_sample,-11.15336146376992
residual_sample,-3.73163390792306
residual_sample,26.679972705868828
residual_sample,-0.03440006608976631
residual_sample,2.4604703699490926
residual_sample,6.503346254020904
residual_sample,17.753340149549402
residual_sample,-14.08002729413117
residual_sample,-0.10015039850698315
