series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,32.0,21.85594405594408,27.03426573426581,21.85594405594408,27.03426573426581
sorted_curves,1.0,37.0,32.0,43.02517482517486,48.53356643356651,43.02517482517486,48.53356643356651
sorted_curves,2.0,50.0,76.7,58.255944055944106,63.43776223776232,58.255944055944106,63.43776223776232
sorted_curves,3.0,77.0,76.7,68.59650349650356,72.94125874125884,68.59650349650356,72.94125874125884
sorted_curves,4.0,78.0,76.7,75.09510489510497,78.23846153846164,75.09510489510497,78.23846153846164
sorted_curves,5.0,79.0,76.7,78.80000000000021,80.52377622377642,78.80000000000021,80.52377622377642
sorted_curves,6.0,80.0,78.5,82.27552447552469,82.59090909090929,82.27552447552469,82.59090909090929
sorted_curves,7.0,82.0,78.5,84.05734265734289,80.77342657342679,80.77342657342679,84.05734265734289
sorted_curves,8.0,82.8,86.0,84.63193473193495,83.16930846930869,83.16930846930869,84.63193473193495
sorted_curves,9.0,83.0,86.0,87.86899766899766,85.82315462315464,85.82315462315464,87.86899766899766
sorted_curves,10.0,95.0,86.0,91.0962703962704,88.26662781662782,88.26662781662782,91.0962703962704
sorted_curves,11.0,96.0,91.36666666666667,94.03216783216781,90.21048951048951,90.21048951048951,94.03216783216781
sorted_curves,12.0,96.1,91.36666666666667,96.39510489510486,91.36550116550116,91.36550116550116,96.39510489510486
sorted_curves,13.0,97.0,91.36666666666667,97.90349650349646,91.44242424242422,91.44242424242422,97.90349650349646
