series,actual,residual
point,68.0,-0.5738732214365001
point,64.0,-0.3247465280736179
point,58.0,-4.200183181392191
point,73.0,4.4261267785635
point,75.0,6.815630058788429
point,79.0,11.169723949902007
point,74.0,6.523817841015585
point,77.2,8.626126778563503
point,50.2,-18.30305444321378
point,32.7,-35.6968262758797
point,82.4,14.180220669677084
point,71.2,3.3343145607906592
point,66.8,-1.773873221436503
point,72.6,5.796596234131357
