series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-40.00579598459822,,
empirical_quantile,2,-1.2418667918433202,-22.723465080144408,,
empirical_quantile,3,-0.9208229763683788,-6.268577810508518,,
empirical_quantile,4,-0.6744897501960817,-5.068577810508515,,
empirical_quantile,5,-0.463707751457179,-2.0084320777380356,,
empirical_quantile,6,-0.2718800053992609,-0.41745050686735397,,
empirical_quantile,7,-0.08964235107576254,-0.36181398866153813,,
empirical_quantile,8,0.08964235107576254,-0.06857781050851486,,
empirical_quantile,9,0.27188000539926077,2.7295422064941164,,
empirical_quantile,10,0.4637077514571792,3.159240448594389,,
empirical_quantile,11,0.6744897501960817,3.1806695101352886,,
empirical_quantile,12,0.9208229763683788,4.131422189491488,,
empirical_quantile,13,1.2418667918433206,7.45510585831471,,
empirical_quantile,14,1.8027430907391908,10.05698584131207,,
normal_reference,1,,,-1.8027430907391904,-23.90985193965704
normal_reference,2,,,-1.2418667918433202,-17.497852400308602
normal_reference,3,,,-0.9208229763683788,-13.827644190426362
normal_reference,4,,,-0.6744897501960817,-11.011535654814615
normal_reference,5,,,-0.463707751457179,-8.601852661474748
normal_reference,6,,,-0.2718800053992609,-6.40885676954818
normal_reference,7,,,-0.08964235107576254,-4.325495861136623
normal_reference,8,,,0.08964235107576254,-2.2758934267480995
normal_reference,9,,,0.27188000539926077,-0.19253251833654472
normal_reference,10,,,0.4637077514571792,2.0004633735900255
normal_reference,11,,,0.6744897501960817,4.410146366929892
normal_reference,12,,,0.9208229763683788,7.226254902541638
normal_reference,13,,,1.2418667918433206,10.896463112423884
normal_reference,14,,,1.8027430907391908,17.308462651772327
quantile_band_lower,1,,,-1.8027430907391904,-33.96377745676914
quantile_band_upper,1,,,-1.8027430907391904,-13.226313682081258
quantile_band_lower,2,,,-1.2418667918433202,-25.51493973981545
quantile_band_upper,2,,,-1.2418667918433202,-9.403343899832578
quantile_band_lower,3,,,-0.9208229763683788,-20.969943561751705
quantile_band_upper,3,,,-0.9208229763683788,-6.631503961610512
quantile_band_lower,4,,,-0.6744897501960817,-17.69168674126262
quantile_band_upper,4,,,-0.6744897501960817,-4.286059204078846
quantile_band_lower,5,,,-0.463707751457179,-15.016861683529221
quantile_band_upper,5,,,-0.463707751457179,-2.152368439301668
quantile_band_lower,6,,,-0.2718800053992609,-12.676417345763657
quantile_band_upper,6,,,-0.2718800053992609,-0.11984824903173008
quantile_band_lower,7,,,-0.08964235107576254,-10.529585543931274
quantile_band_upper,7,,,-0.08964235107576254,1.8858599667400409
quantile_band_lower,8,,,0.08964235107576254,-8.487249254624766
quantile_band_upper,8,,,0.08964235107576254,3.9281962560465553
quantile_band_lower,9,,,0.27188000539926077,-6.481541038852994
quantile_band_upper,9,,,0.27188000539926077,6.075028057878934
quantile_band_lower,10,,,0.4637077514571792,-4.449020848583058
quantile_band_upper,10,,,0.4637077514571792,8.415472395644493
quantile_band_lower,11,,,0.6744897501960817,-2.3153300838058835
quantile_band_upper,11,,,0.6744897501960817,11.090297453377897
quantile_band_lower,12,,,0.9208229763683788,0.030114673725785135
quantile_band_upper,12,,,0.9208229763683788,14.368554273866984
quantile_band_lower,13,,,1.2418667918433206,2.801954611947856
quantile_band_upper,13,,,1.2418667918433206,18.91355045193073
quantile_band_lower,14,,,1.8027430907391908,6.624924394196529
quantile_band_upper,14,,,1.8027430907391908,27.362388168884408
