series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,32.85397453130534,34.465034965035024,33.59082697444376,33.59082697444376,34.465034965035024
sorted_curves,1.0,50.2,50.276401510187085,47.732867132867185,48.398982434885525,47.732867132867185,48.398982434885525
sorted_curves,2.0,58.0,58.04182610648866,57.30489510489516,58.8254132108043,57.30489510489516,58.8254132108043
sorted_curves,3.0,64.0,64.01522964210525,63.806759906759964,65.61841844754295,63.806759906759964,65.61841844754295
sorted_curves,4.0,66.8,71.1833141759808,67.86410256410264,69.52629729044432,67.86410256410264,69.52629729044432
sorted_curves,5.0,68.0,71.24575896233465,70.10256410256429,71.2973488848514,70.10256410256429,71.2973488848514
sorted_curves,6.0,71.2,71.24575896233465,71.03962703962722,71.85827539485167,71.03962703962722,71.85827539485167
sorted_curves,7.0,72.6,71.24575896233465,72.14498834498853,72.1209752075205,72.1209752075205,72.14498834498853
sorted_curves,8.0,73.0,71.24575896233465,73.02983682983702,72.1629586172582,72.1629586172582,73.02983682983702
sorted_curves,9.0,74.0,72.5771080431557,74.08857808857809,72.41576298504546,72.41576298504546,74.08857808857809
sorted_curves,10.0,75.0,73.97090220146626,75.34242424242424,73.23160713070425,73.23160713070425,75.34242424242424
sorted_curves,11.0,77.2,74.96646983413397,76.9888111888112,75.00651408894188,75.00651408894188,76.9888111888112
sorted_curves,12.0,79.0,78.9487385759127,79.22517482517485,78.13650689446581,78.13650689446581,79.22517482517485
sorted_curves,13.0,82.4,82.33366734176168,82.24895104895107,83.01760858198348,82.24895104895107,83.01760858198348
