series,actual,residual
point,285.0,6.024999999999977
point,270.0,5.0
point,260.0,-5.0
point,277.0,-1.9750000000000227
point,286.0,5.566666666666663
point,296.0,1.6333333333333258
point,269.0,-25.366666666666674
point,293.0,14.024999999999977
point,187.8,32.19999999999999
point,123.4,-32.20000000000002
point,297.3,16.866666666666674
point,258.0,-22.433333333333337
point,260.9,-18.075000000000045
point,318.1,23.73333333333335
