series,actual,residual
point,40.0,13.940000951232449
point,121.0,68.72504840401025
point,150.0,84.61757213039915
point,9.7,-16.359999048767552
point,8.2,-20.263036365596253
point,7.6,-23.047615744531434
point,10.9,-21.93219512346662
point,66.58,40.52000095123245
point,37.5,11.003085075445412
point,36.5,9.347711261764857
point,35.0,6.755421572297266
point,37.2,6.7708421933620855
point,25.82,-0.23999904876755096
point,23.0,-13.982895943443467
