series,actual,residual
point,50.0,-35.83953581138127
point,37.0,-11.011935448891236
point,27.0,-2.098135267646221
point,97.0,11.160464188618732
point,96.0,13.627994221846976
point,96.1,16.880294252054483
point,95.0,18.932594282261988
point,77.0,-8.839535811381268
point,78.0,-7.209075805339765
point,79.0,-5.263385796277518
point,82.0,-0.6872357811737686
point,80.0,0.46506424903373045
point,82.8,-3.0395358113812705
point,83.0,12.921964339656242
