series,actual,residual
point,68.0,-5.068577810508515
point,64.0,-0.36181398866153813
point,58.0,-2.0084320777380356
point,73.0,-0.06857781050851486
point,75.0,2.7295422064941164
point,79.0,7.45510585831471
point,74.0,3.1806695101352886
point,77.2,4.131422189491488
point,50.2,-22.723465080144408
point,32.7,-40.00579598459822
point,82.4,10.05698584131207
point,71.2,-0.41745050686735397
point,66.8,-6.268577810508518
point,72.6,3.159240448594389
