series,predicted,residual
point,73.06857781050851,-5.068577810508515
point,64.36181398866154,-0.36181398866153813
point,60.008432077738036,-2.0084320777380356
point,73.06857781050851,-0.06857781050851486
point,72.27045779350588,2.7295422064941164
point,71.54489414168529,7.45510585831471
point,70.81933048986471,3.1806695101352886
point,73.06857781050851,4.131422189491488
point,72.92346508014441,-22.723465080144408
point,72.70579598459823,-40.00579598459822
point,72.34301415868794,10.05698584131207
point,71.61745050686736,-0.41745050686735397
point,73.06857781050851,-6.268577810508518
point,69.4407595514056,3.159240448594389
