series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-128.64444444444445,,
empirical_quantile,2,-1.2418667918433202,-64.24444444444444,,
empirical_quantile,3,-0.9208229763683788,-4.2000000000000455,,
empirical_quantile,4,-0.6744897501960817,3.833333333333343,,
empirical_quantile,5,-0.463707751457179,5.7999999999999545,,
empirical_quantile,6,-0.2718800053992609,8.855555555555526,,
empirical_quantile,7,-0.08964235107576254,10.266666666666652,,
empirical_quantile,8,0.08964235107576254,24.95555555555555,,
empirical_quantile,9,0.27188000539926077,30.055555555555543,,
empirical_quantile,10,0.4637077514571792,32.95555555555555,,
empirical_quantile,11,0.6744897501960817,40.95555555555555,,
empirical_quantile,12,0.9208229763683788,41.83333333333334,,
empirical_quantile,13,1.2418667918433206,45.25555555555556,,
empirical_quantile,14,1.8027430907391908,59.366666666666674,,
normal_reference,1,,,-1.8027430907391904,-71.60821782808192
normal_reference,2,,,-1.2418667918433202,-46.950333739522414
normal_reference,3,,,-0.9208229763683788,-32.83623905427046
normal_reference,4,,,-0.6744897501960817,-22.006656577573406
normal_reference,5,,,-0.463707751457179,-12.740017742788748
normal_reference,6,,,-0.2718800053992609,-4.306667400516687
normal_reference,7,,,-0.08964235107576254,3.705072381901999
normal_reference,8,,,0.08964235107576254,11.586991110161478
normal_reference,9,,,0.27188000539926077,19.598730892580157
normal_reference,10,,,0.4637077514571792,28.03208123485223
normal_reference,11,,,0.6744897501960817,37.298720069636886
normal_reference,12,,,0.9208229763683788,48.128302546333934
normal_reference,13,,,1.2418667918433206,62.24239723158591
normal_reference,14,,,1.8027430907391908,86.90028132014541
quantile_band_lower,1,,,-1.8027430907391904,-110.27143489705134
quantile_band_upper,1,,,-1.8027430907391904,-30.523771955248364
quantile_band_lower,2,,,-1.2418667918433202,-77.78071810438243
quantile_band_upper,2,,,-1.2418667918433202,-15.822219781660326
quantile_band_lower,3,,,-0.9208229763683788,-60.30255263448443
quantile_band_upper,3,,,-0.9208229763683788,-5.162875923431535
quantile_band_lower,4,,,-0.6744897501960817,-47.69574001759464
quantile_band_upper,4,,,-0.6744897501960817,3.8567293669974427
quantile_band_lower,5,,,-0.463707751457179,-37.4094750504785
quantile_band_upper,5,,,-0.463707751457179,12.06201684960568
quantile_band_lower,6,,,-0.2718800053992609,-28.40909929527173
quantile_band_upper,6,,,-0.2718800053992609,19.87824436986308
quantile_band_lower,7,,,-0.08964235107576254,-20.15327684825461
quantile_band_upper,7,,,-0.08964235107576254,27.5913641847465
quantile_band_lower,8,,,0.08964235107576254,-12.29930069268303
quantile_band_upper,8,,,0.08964235107576254,35.44534034031811
quantile_band_lower,9,,,0.27188000539926077,-4.5861808777996025
quantile_band_upper,9,,,0.27188000539926077,43.70116278733521
quantile_band_lower,10,,,0.4637077514571792,3.2300466424577854
quantile_band_upper,10,,,0.4637077514571792,52.70153854254196
quantile_band_lower,11,,,0.6744897501960817,11.43533412506601
quantile_band_upper,11,,,0.6744897501960817,62.987803509658114
quantile_band_lower,12,,,0.9208229763683788,20.454939415494998
quantile_band_upper,12,,,0.9208229763683788,75.5946161265479
quantile_band_lower,13,,,1.2418667918433206,31.114283273723814
quantile_band_upper,13,,,1.2418667918433206,93.0727815964459
quantile_band_lower,14,,,1.8027430907391908,45.81583544731182
quantile_band_upper,14,,,1.8027430907391908,125.5634983891148
