series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,58.09122640609838,34.465034965035024,59.270543656901566,34.465034965035024,59.270543656901566
sorted_curves,1.0,50.2,63.513719896117735,47.732867132867185,61.945792929178936,47.732867132867185,61.945792929178936
sorted_curves,2.0,58.0,64.40613237381847,57.30489510489516,63.64394175958244,57.30489510489516,63.64394175958244
sorted_curves,3.0,64.0,64.40613237381847,63.806759906759964,64.6192071464365,63.806759906759964,64.6192071464365
sorted_curves,4.0,66.8,64.40613237381847,67.86410256410264,65.12580608806549,65.12580608806549,67.86410256410264
sorted_curves,5.0,68.0,64.40613237381847,70.10256410256429,65.41795558279395,65.41795558279395,70.10256410256429
sorted_curves,6.0,71.2,65.41319536707647,71.03962703962722,65.87815369167774,65.87815369167774,71.03962703962722
sorted_curves,7.0,72.6,66.82133716495166,72.14498834498853,66.8922619687408,66.8922619687408,72.14498834498853
sorted_curves,8.0,73.0,68.90372842589223,73.02983682983702,68.26630823476692,68.26630823476692,73.02983682983702
sorted_curves,9.0,74.0,69.28170380258193,74.08857808857809,69.85858769588059,69.85858769588059,74.08857808857809
sorted_curves,10.0,75.0,72.13528618104583,75.34242424242424,71.47534257799606,71.47534257799606,75.34242424242424
sorted_curves,11.0,77.2,72.39383146866705,76.9888111888112,73.01087501590514,73.01087501590514,76.9888111888112
sorted_curves,12.0,79.0,74.38339565030273,79.22517482517485,74.35948714439982,74.35948714439982,79.22517482517485
sorted_curves,13.0,82.4,75.53804614199224,82.24895104895107,75.41548109827207,75.41548109827207,82.24895104895107
