series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,250.20628170059587,128.61748251748296,250.73685860388537,128.61748251748296,250.73685860388537
sorted_curves,1.0,187.8,250.20628170059587,191.93566433566465,249.76564337213827,191.93566433566465,249.76564337213827
sorted_curves,2.0,258.0,250.20628170059587,234.46806526806552,249.6046766216161,234.46806526806552,249.6046766216161
sorted_curves,3.0,260.0,250.20628170059587,260.1615384615387,250.2018798925305,250.2018798925305,260.1615384615387
sorted_curves,4.0,260.9,251.7807603671032,272.9629370629374,251.5051747250931,251.5051747250931,272.9629370629374
sorted_curves,5.0,269.0,252.32120595357082,276.81911421911497,253.462482659516,253.462482659516,276.81911421911497
sorted_curves,6.0,270.0,255.4052174715626,277.68601398601476,255.76930763269658,255.76930763269658,277.68601398601476
sorted_curves,7.0,277.0,260.3095703709606,277.2792540792548,258.4085895123751,258.4085895123751,277.2792540792548
sorted_curves,8.0,285.0,261.255091006252,281.063403263404,262.4660180025039,262.4660180025039,281.063403263404
sorted_curves,9.0,286.0,269.2345275550504,285.5522144522146,267.0315639462696,267.0315639462696,285.5522144522146
sorted_curves,10.0,293.0,270.0622150417143,290.73682983683,272.46367985045794,272.46367985045794,290.73682983683
sorted_curves,11.0,296.0,277.6910075909018,296.93846153846164,278.8333910051145,278.8333910051145,296.93846153846164
sorted_curves,12.0,297.3,288.93941018967064,304.4783216783217,286.2117227002854,286.2117227002854,304.4783216783217
sorted_curves,13.0,318.1,293.67586765083,313.6776223776223,294.6697002260168,294.6697002260168,313.6776223776223
