series,residual
residual_sample,-26.900261553911037
residual_sample,-0.09932877350111369
residual_sample,-0.10020355570485862
residual_sample,20.099738446088963
residual_sample,12.526405719319612
residual_sample,8.17522596316698
residual_sample,5.42292791476558
residual_sample,0.09973844608896343
residual_sample,-0.14514172471521647
residual_sample,-0.9915828230081729
residual_sample,-0.9223191292438742
residual_sample,-7.5870757222899385
residual_sample,5.899738446088961
residual_sample,-0.10020377931999747
