series,residual
residual_sample,6.065522222219954
residual_sample,-0.6516666666669835
residual_sample,-2.8222222222221944
residual_sample,-1.934477777780046
residual_sample,-4.328629629627642
residual_sample,17.541111111111093
residual_sample,-8.355000000000587
residual_sample,14.065522222219954
residual_sample,10.571244444443323
residual_sample,-18.462222222222437
residual_sample,12.449592592594229
residual_sample,-16.9431851851852
residual_sample,-18.03447777778007
residual_sample,10.8388888888868
