series,actual,residual
point,50.0,-26.700000000000003
point,37.0,5.0
point,27.0,-5.0
point,97.0,20.299999999999997
point,96.0,10.0
point,96.1,4.73333333333332
point,95.0,3.6333333333333258
point,77.0,0.29999999999999716
point,78.0,-0.5
point,79.0,0.5
point,82.0,-4.0
point,80.0,-6.0
point,82.8,6.099999999999994
point,83.0,-8.366666666666674
