series,residual
residual_sample,-35.83946343766284
residual_sample,-11.01213327038829
residual_sample,-2.098468186751006
residual_sample,11.160536562337157
residual_sample,13.628041827670657
residual_sample,16.880319341610203
residual_sample,18.932596855549747
residual_sample,-8.839463437662843
residual_sample,-7.209007934874933
residual_sample,-5.263324680693074
residual_sample,-0.6871859237232911
residual_sample,0.4650915902162467
residual_sample,-3.039463437662846
residual_sample,12.921924132034889
