series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-154.72920201513628,,
empirical_quantile,2,-1.2418667918433202,-90.45574843016021,,
empirical_quantile,3,-0.9208229763683788,-19.496469940016766,,
empirical_quantile,4,-0.6744897501960817,-17.440112706842854,,
empirical_quantile,5,-0.463707751457179,-10.747327805408304,,
empirical_quantile,6,-0.2718800053992609,-8.032466418262402,,
empirical_quantile,7,-0.08964235107576254,-3.2782561058864985,,
empirical_quantile,8,0.08964235107576254,-1.340112706842831,,
empirical_quantile,9,0.27188000539926077,6.659887293157169,,
empirical_quantile,10,0.4637077514571792,8.123890814911533,,
empirical_quantile,11,0.6744897501960817,14.659887293157169,,
empirical_quantile,12,0.9208229763683788,18.545712198324566,,
empirical_quantile,13,1.2418667918433206,19.381708676570213,,
empirical_quantile,14,1.8027430907391908,41.868994210222354,,
normal_reference,1,,,-1.8027430907391904,-93.04855232302788
normal_reference,2,,,-1.2418667918433202,-68.46087948150668
normal_reference,3,,,-0.9208229763683788,-54.38697349148538
normal_reference,4,,,-0.6744897501960817,-43.58822733828884
normal_reference,5,,,-0.463707751457179,-34.3479744766926
normal_reference,6,,,-0.2718800053992609,-25.9386373888472
normal_reference,7,,,-0.08964235107576254,-17.949710360314846
normal_reference,8,,,0.08964235107576254,-10.090234731429913
normal_reference,9,,,0.27188000539926077,-2.1013077028975626
normal_reference,10,,,0.4637077514571792,6.3080293849478455
normal_reference,11,,,0.6744897501960817,15.548282246544082
normal_reference,12,,,0.9208229763683788,26.347028399740623
normal_reference,13,,,1.2418667918433206,40.42093438976193
normal_reference,14,,,1.8027430907391908,65.00860723128314
quantile_band_lower,1,,,-1.8027430907391904,-131.6016791395176
quantile_band_upper,1,,,-1.8027430907391904,-52.08109094765764
quantile_band_lower,2,,,-1.2418667918433202,-99.20347692494421
quantile_band_upper,2,,,-1.2418667918433202,-37.42140020499365
quantile_band_lower,3,,,-0.9208229763683788,-81.7750790583481
quantile_band_upper,3,,,-0.9208229763683788,-26.79240793014519
quantile_band_lower,4,,,-0.6744897501960817,-69.20416327801699
quantile_band_upper,4,,,-0.6744897501960817,-17.798485205704424
quantile_band_lower,5,,,-0.463707751457179,-58.94718758357784
quantile_band_upper,5,,,-0.463707751457179,-9.61656158774867
quantile_band_lower,6,,,-0.2718800053992609,-49.9724396398782
quantile_band_upper,6,,,-0.2718800053992609,-1.8225901166867864
quantile_band_lower,7,,,-0.08964235107576254,-41.74012495156617
quantile_band_upper,7,,,-0.08964235107576254,5.868567239503351
quantile_band_lower,8,,,0.08964235107576254,-33.90851233124812
quantile_band_upper,8,,,0.08964235107576254,13.700179859821434
quantile_band_lower,9,,,0.27188000539926077,-26.217354975057972
quantile_band_upper,9,,,0.27188000539926077,21.932494548133448
quantile_band_lower,10,,,0.4637077514571792,-18.423383503996103
quantile_band_upper,10,,,0.4637077514571792,30.907242491833067
quantile_band_lower,11,,,0.6744897501960817,-10.241459886040358
quantile_band_upper,11,,,0.6744897501960817,41.16421818627223
quantile_band_lower,12,,,0.9208229763683788,-1.2475371615995847
quantile_band_upper,12,,,0.9208229763683788,53.73513396660334
quantile_band_lower,13,,,1.2418667918433206,9.381455113248906
quantile_band_upper,13,,,1.2418667918433206,71.16353183319946
quantile_band_lower,14,,,1.8027430907391908,24.041145855912873
quantile_band_upper,14,,,1.8027430907391908,103.56173404777282
