series,actual,residual
point,285.0,19.03856173641185
point,270.0,0.9082407407406095
point,260.0,-9.09175925925939
point,277.0,11.03856173641185
point,286.0,20.417180687830694
point,296.0,13.524267195767095
point,269.0,-13.528336507936615
point,293.0,27.03856173641185
point,187.8,-23.63415476190491
point,123.4,-68.35489629629646
point,297.3,27.518632539682358
point,258.0,-16.254961111111015
point,260.9,-5.0614382635881725
point,318.1,18.483103968252976
