series,actual,residual
point,285.0,7.899696447481006
point,270.0,-0.09973992522043318
point,260.0,-0.0997394323746903
point,277.0,-0.10030355251899437
point,286.0,0.0997880966934872
point,296.0,0.4667600765545217
point,269.0,-36.261471881521004
point,293.0,15.899696447481006
point,187.8,-90.70192784724946
point,123.4,-157.3812928705415
point,297.3,12.298569725900222
point,258.0,-36.53855069650723
point,260.9,-16.200303552519017
point,318.1,0.24475522636089408
