series,thickness_nm,absolute_error
point,0.0,26.700577777778122
point,12.0,0.5
point,18.0,2.822222222222223
point,0.0,20.299422222221878
point,1.1,6.019999999999996
point,2.1,7.052777777777706
point,3.1,1.7596666666666465
point,0.0,0.2994222222218781
point,0.2,0.16435555555555936
point,0.5,0.03333333333333144
point,1.0,5.677777777777777
point,2.0,7.2213333333333765
point,0.0,6.099422222221875
point,5.0,1.5222222222222257
