series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-24.83879166666667,,
empirical_quantile,2,-1.2418667918433202,-12.475000000000009,,
empirical_quantile,3,-0.9208229763683788,-11.29500000000001,,
empirical_quantile,4,-0.6744897501960817,-8.718791666666668,,
empirical_quantile,5,-0.463707751457179,-3.4224999999999994,,
empirical_quantile,6,-0.2718800053992609,0.8727249999999955,,
empirical_quantile,7,-0.08964235107576254,1.336474999999993,,
empirical_quantile,8,0.08964235107576254,3.167499999999997,,
empirical_quantile,9,0.27188000539926077,4.922499999999996,,
empirical_quantile,10,0.4637077514571792,5.461208333333332,,
empirical_quantile,11,0.6744897501960817,8.384999999999991,,
empirical_quantile,12,0.9208229763683788,11.919999999999987,,
empirical_quantile,13,1.2418667918433206,29.409999999999997,,
empirical_quantile,14,1.8027430907391908,32.04120833333333,,
normal_reference,1,,,-1.8027430907391904,-24.569392019256966
normal_reference,2,,,-1.2418667918433202,-16.108201740374575
normal_reference,3,,,-0.9208229763683788,-11.2650432472463
normal_reference,4,,,-0.6744897501960817,-7.5489434534810185
normal_reference,5,,,-0.463707751457179,-4.36915746109036
normal_reference,6,,,-0.2718800053992609,-1.4753089184431465
normal_reference,7,,,-0.08964235107576254,1.2738667415798586
normal_reference,8,,,0.08964235107576254,3.9784951631820373
normal_reference,9,,,0.27188000539926077,6.727670823205041
normal_reference,10,,,0.4637077514571792,9.621519365852258
normal_reference,11,,,0.6744897501960817,12.801305358242914
normal_reference,12,,,0.9208229763683788,16.517405152008198
normal_reference,13,,,1.2418667918433206,21.36056364513648
normal_reference,14,,,1.8027430907391908,29.82175392401887
quantile_band_lower,1,,,-1.8027430907391904,-37.836419929655214
quantile_band_upper,1,,,-1.8027430907391904,-10.471535415503379
quantile_band_lower,2,,,-1.2418667918433202,-26.687444774580946
quantile_band_upper,2,,,-1.2418667918433202,-5.426794760186579
quantile_band_lower,3,,,-0.9208229763683788,-20.689927581481097
quantile_band_upper,3,,,-0.9208229763683788,-1.769111225436089
quantile_band_lower,4,,,-0.6744897501960817,-16.363982987913523
quantile_band_upper,4,,,-0.6744897501960817,1.3259068356692596
quantile_band_lower,5,,,-0.463707751457179,-12.834319013779076
quantile_band_upper,5,,,-0.463707751457179,4.141497112350459
quantile_band_lower,6,,,-0.2718800053992609,-9.745899440845104
quantile_band_upper,6,,,-0.2718800053992609,6.8235840292331345
quantile_band_lower,7,,,-0.08964235107576254,-6.912968424461163
quantile_band_upper,7,,,-0.08964235107576254,9.470290217126458
quantile_band_lower,8,,,0.08964235107576254,-4.217928312364564
quantile_band_upper,8,,,0.08964235107576254,12.165330329223067
quantile_band_lower,9,,,0.27188000539926077,-1.5712221244712383
quantile_band_upper,9,,,0.27188000539926077,14.998261345607002
quantile_band_lower,10,,,0.4637077514571792,1.1108647924114332
quantile_band_upper,10,,,0.4637077514571792,18.086680918540964
quantile_band_lower,11,,,0.6744897501960817,3.9264550690926283
quantile_band_upper,11,,,0.6744897501960817,21.61634489267542
quantile_band_lower,12,,,0.9208229763683788,7.021473130197982
quantile_band_upper,12,,,0.9208229763683788,25.942289486242995
quantile_band_lower,13,,,1.2418667918433206,10.67915666494848
quantile_band_upper,13,,,1.2418667918433206,31.939806679342844
quantile_band_lower,14,,,1.8027430907391908,15.72389732026527
quantile_band_upper,14,,,1.8027430907391908,43.088781834417105
