series,residual
residual_sample,5.461208333333332
residual_sample,8.384999999999991
residual_sample,29.409999999999997
residual_sample,-24.83879166666667
residual_sample,-12.475000000000009
residual_sample,-11.29500000000001
residual_sample,-3.4224999999999994
residual_sample,32.04120833333333
residual_sample,1.336474999999993
residual_sample,0.8727249999999955
residual_sample,4.922499999999996
residual_sample,11.919999999999987
residual_sample,-8.718791666666668
residual_sample,3.167499999999997
