series,actual,residual
point,50.0,-35.83947442053871
point,37.0,-11.012103250527588
point,27.0,-2.098417665522028
point,97.0,11.160525579461293
point,96.0,13.628034603378978
point,96.1,16.88031553421324
point,95.0,18.932596465047496
point,77.0,-8.839474420538707
point,78.0,-7.209018234371854
point,79.0,-5.263333955121581
point,82.0,-0.6871934897044412
point,80.0,0.4650874411298105
point,82.8,-3.03947442053871
point,83.0,12.921930233632594
