series,actual,residual
point,40.0,4.726666666666667
point,121.0,0.0
point,150.0,0.0
point,9.7,-25.573333333333334
point,8.2,-1.3500000000000014
point,7.6,-0.8249999999999993
point,10.9,0.0
point,66.58,31.306666666666665
point,37.5,0.8333333333333357
point,36.5,0.0
point,35.0,-0.8333333333333357
point,37.2,14.5
point,25.82,-9.453333333333333
point,23.0,0.0
