series,actual,residual
point,50.0,-27.454699363584695
point,37.0,-6.744573115520637
point,27.0,0.11049000851139823
point,97.0,19.545300636415305
point,96.0,21.635395542487842
point,96.1,24.544572729826513
point,95.0,26.253749917165194
point,77.0,-0.45469936358469454
point,78.0,1.1071360738830407
point,79.0,2.9498892300846506
point,82.0,7.354477823753982
point,80.0,8.163655011092658
point,82.8,5.345300636415303
point,83.0,19.591186573108665
