series,actual,residual
point,68.0,0.5637000077944805
point,64.0,-3.434113354638285
point,58.0,-9.433020035854668
point,73.0,5.5637000077944805
point,75.0,7.563900449571477
point,79.0,11.564082669368744
point,74.0,6.564264889166012
point,77.2,9.763700007794483
point,50.2,-17.236263548246058
point,32.7,-34.73620888230688
point,82.4,14.963882227591753
point,71.2,3.7640644473890177
point,66.8,-0.6362999922055224
point,72.6,5.164611106780825
