series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,7.6,8.424999999999999,7.160559440559443,6.502132867132875,6.502132867132875,7.160559440559443
sorted_curves,1.0,8.2,9.55,7.570349650349641,10.524498834498837,7.570349650349641,10.524498834498837
sorted_curves,2.0,9.7,10.9,10.32955710955709,15.246915306915307,10.32955710955709,15.246915306915307
sorted_curves,3.0,10.9,22.700000000000003,14.778974358974331,20.304957264957263,14.778974358974331,20.304957264957263
sorted_curves,4.0,23.0,23.0,20.25939393939391,25.33419968919969,20.25939393939391,25.33419968919969
sorted_curves,5.0,25.82,35.27333333333333,26.11160839160846,29.97021756021764,26.11160839160846,29.97021756021764
sorted_curves,6.0,35.0,35.27333333333333,28.87762237762245,33.623247863247954,28.87762237762245,33.623247863247954
sorted_curves,7.0,36.5,35.27333333333333,29.01282051282059,28.847334887334963,28.847334887334963,29.01282051282059
sorted_curves,8.0,37.2,35.27333333333333,33.26573426573435,28.691857031857104,28.691857031857104,33.26573426573435
sorted_curves,9.0,37.5,35.833333333333336,37.98974358974381,30.064366744366986,30.064366744366986,37.98974358974381
sorted_curves,10.0,40.0,36.5,49.652540792541046,39.691825951826246,39.691825951826246,49.652540792541046
sorted_curves,11.0,66.58,36.666666666666664,71.23696969696998,61.262222222222576,61.262222222222576,71.23696969696998
sorted_curves,12.0,121.0,121.0,105.72587412587447,98.46354312354356,98.46354312354356,105.72587412587447
sorted_curves,13.0,150.0,150.0,156.10209790209828,154.98377622377677,154.98377622377677,156.10209790209828
