series,residual
residual_sample,39.00494668493923
residual_sample,-6.780855248692774
residual_sample,1.5828305119928814
residual_sample,31.004946684939227
residual_sample,22.17632833742249
residual_sample,19.752011074592474
residual_sample,-16.413452630351742
residual_sample,47.00494668493923
residual_sample,-61.779924669219355
residual_sample,-131.2661439593876
residual_sample,34.910832283552
residual_sample,-17.15770644101343
residual_sample,14.904946684939205
residual_sample,23.056294001347794
