series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-28.106666666666655,,
empirical_quantile,2,-1.2418667918433202,-12.777499999999996,,
empirical_quantile,3,-0.9208229763683788,-6.534999999999982,,
empirical_quantile,4,-0.6744897501960817,-5.527499999999996,,
empirical_quantile,5,-0.463707751457179,-3.532499999999999,,
empirical_quantile,6,-0.2718800053992609,-2.0250000000000057,,
empirical_quantile,7,-0.08964235107576254,-1.106666666666655,,
empirical_quantile,8,0.08964235107576254,-0.8155000000000001,,
empirical_quantile,9,0.27188000539926077,-0.27924999999999045,,
empirical_quantile,10,0.4637077514571792,2.2750000000000057,,
empirical_quantile,11,0.6744897501960817,4.693333333333342,,
empirical_quantile,12,0.9208229763683788,6.097500000000025,,
empirical_quantile,13,1.2418667918433206,6.924999999999997,,
empirical_quantile,14,1.8027430907391908,18.893333333333345,,
normal_reference,1,,,-1.8027430907391904,-20.02011600138738
normal_reference,2,,,-1.2418667918433202,-14.276321397622388
normal_reference,3,,,-0.9208229763683788,-10.988591574616544
normal_reference,4,,,-0.6744897501960817,-8.46595430504074
normal_reference,5,,,-0.463707751457179,-6.307388308740583
normal_reference,6,,,-0.2718800053992609,-4.342928097408975
normal_reference,7,,,-0.08964235107576254,-2.4766776290495836
normal_reference,8,,,0.08964235107576254,-0.6406676090456419
normal_reference,9,,,0.27188000539926077,1.2255828593137479
normal_reference,10,,,0.4637077514571792,3.190043070645358
normal_reference,11,,,0.6744897501960817,5.348609066945513
normal_reference,12,,,0.9208229763683788,7.8712463365213186
normal_reference,13,,,1.2418667918433206,11.158976159527166
normal_reference,14,,,1.8027430907391908,16.902770763292157
quantile_band_lower,1,,,-1.8027430907391904,-29.026305533601796
quantile_band_upper,1,,,-1.8027430907391904,-10.449926699842889
quantile_band_lower,2,,,-1.2418667918433202,-21.457934982587073
quantile_band_upper,2,,,-1.2418667918433202,-7.025354837214854
quantile_band_lower,3,,,-0.9208229763683788,-17.38658027310938
quantile_band_upper,3,,,-0.9208229763683788,-4.542372862253889
quantile_band_lower,4,,,-0.6744897501960817,-14.449955945591984
quantile_band_upper,4,,,-0.6744897501960817,-2.4413507303795297
quantile_band_lower,5,,,-0.463707751457179,-12.05387877210771
quantile_band_upper,5,,,-0.463707751457179,-0.5300153621184616
quantile_band_lower,6,,,-0.2718800053992609,-9.957335958095562
quantile_band_upper,6,,,-0.2718800053992609,1.2906925823025959
quantile_band_lower,7,,,-0.08964235107576254,-8.034229001695353
quantile_band_upper,7,,,-0.08964235107576254,3.0873826718417563
quantile_band_lower,8,,,0.08964235107576254,-6.204727909936984
quantile_band_upper,8,,,0.08964235107576254,4.916883763600132
quantile_band_lower,9,,,0.27188000539926077,-4.408037820397821
quantile_band_upper,9,,,0.27188000539926077,6.839990720000337
quantile_band_lower,10,,,0.4637077514571792,-2.587329875976767
quantile_band_upper,10,,,0.4637077514571792,8.93653353401248
quantile_band_lower,11,,,0.6744897501960817,-0.6759945077157016
quantile_band_upper,11,,,0.6744897501960817,11.332610707496759
quantile_band_lower,12,,,0.9208229763683788,1.4250276241586604
quantile_band_upper,12,,,0.9208229763683788,14.269235035014157
quantile_band_lower,13,,,1.2418667918433206,3.90800959911963
quantile_band_upper,13,,,1.2418667918433206,18.340589744491847
quantile_band_lower,14,,,1.8027430907391908,7.33258146174766
quantile_band_upper,14,,,1.8027430907391908,25.908960295506564
