series,residual
residual_sample,-27.15168427128434
residual_sample,-1.3306227513227427
residual_sample,-11.330622751322743
residual_sample,19.84831572871566
residual_sample,8.45239312169305
residual_sample,5.409240476190433
residual_sample,4.136107142857114
residual_sample,-0.15168427128433848
residual_sample,0.020443915343932417
residual_sample,0.6119751322751483
residual_sample,-3.155751322751314
residual_sample,-7.900051587301633
residual_sample,5.648315728715659
residual_sample,-4.168784391534359
