series,residual
residual_sample,18.313929666925418
residual_sample,17.87525891040383
residual_sample,6.155923532143049
residual_sample,-11.986070333074583
residual_sample,-20.95128181908906
residual_sample,-28.33783771546586
residual_sample,-31.82439361184266
residual_sample,44.893929666925416
residual_sample,14.456618487650058
residual_sample,11.42065171873702
residual_sample,6.527373770548621
residual_sample,1.9408178741718274
residual_sample,4.133929666925418
residual_sample,-32.61884981495858
