series,thickness_nm,residual
point,0.0,-0.5738669595149304
point,12.0,-0.3247636439925543
point,18.0,-4.200211986231373
point,0.0,4.42613304048507
point,1.1,6.815634177741288
point,2.1,11.169726120701483
point,3.1,6.523818063661679
point,0.0,8.626133040485072
point,0.2,-18.303048570922897
point,0.5,-35.69682098803483
point,1.0,14.180224983445271
point,2.0,3.3343169264054637
point,0.0,-1.7738669595149332
point,5.0,5.796592755286056
