series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,262.9012986835171,128.61748251748296,262.91483638164954,128.61748251748296,262.91483638164954
sorted_curves,1.0,187.8,262.9656150820952,191.93566433566465,262.9439348028097,191.93566433566465,262.9439348028097
sorted_curves,2.0,258.0,262.9656150820952,234.46806526806552,262.96191981815485,234.46806526806552,262.96191981815485
sorted_curves,3.0,260.0,262.9656150820952,260.1615384615387,262.9710483963564,260.1615384615387,262.9710483963564
sorted_curves,4.0,260.9,262.9656150820952,272.9629370629374,262.9735775060858,262.9735775060858,272.9629370629374
sorted_curves,5.0,269.0,262.96621680233477,276.81911421911497,262.97176411601487,262.97176411601487,276.81911421911497
sorted_curves,6.0,270.0,262.9671228697051,277.68601398601476,262.9670242467933,262.9670242467933,277.68601398601476
sorted_curves,7.0,277.0,262.96844016254175,277.2792540792548,262.96770664282275,262.96770664282275,277.2792540792548
sorted_curves,8.0,285.0,262.9686332976657,281.063403263404,262.96843649931054,262.96843649931054,281.063403263404
sorted_curves,9.0,286.0,262.9689342179017,285.5522144522146,262.9693882409544,262.9693882409544,285.5522144522146
sorted_curves,10.0,293.0,262.97159470199256,290.73682983683,262.97073116297776,262.97073116297776,290.73682983683
sorted_curves,11.0,296.0,262.9718825301131,296.93846153846164,262.9725897246704,262.9725897246704,296.93846153846164
sorted_curves,12.0,297.3,262.97462581125933,304.4783216783217,262.97508838532247,262.97508838532247,304.4783216783217
sorted_curves,13.0,318.1,262.97879059458796,313.6776223776223,262.9783516042242,262.9783516042242,313.6776223776223
