series,residual,kde_x,kde_density
residual_sample,-6.292315530166093,,
residual_sample,-2.607703304307549,,
residual_sample,-4.76539719137827,,
residual_sample,-1.2923155301660927,,
residual_sample,1.4121072572042692,,
residual_sample,6.052491609359151,,
residual_sample,1.6928759615140336,,
residual_sample,2.90768446983391,,
residual_sample,-23.964238659735116,,
residual_sample,-41.27212335408865,,
residual_sample,8.748068821988781,,
residual_sample,-1.8115468258563396,,
residual_sample,-7.4923155301660955,,
residual_sample,1.5096062306082985,,
kde,,-41.27212335408865,0.00399751603580246
kde,,-41.02076560446012,0.00401796583568337
kde,,-40.76940785483159,0.004035812978919764
kde,,-40.51805010520306,0.0040511241173024955
kde,,-40.26669235557453,0.00406397744226081
kde,,-40.015334605946,0.004074462258967476
kde,,-39.76397685631747,0.004082678485150424
kde,,-39.51261910668894,0.004088736077558295
kde,,-39.26126135706041,0.0040927543896654844
kde,,-39.00990360743188,0.0040948614648211945
kde,,-38.75854585780335,0.004095193269640255
kde,,-38.50718810817482,0.004093892872996184
kde,,-38.25583035854629,0.004091109576502964
kde,,-38.00447260891776,0.004086998002856975
kde,,-37.753114859289234,0.0040817171488490445
kde,,-37.5017571096607,0.004075429410244745
kde,,-37.25039936003217,0.004068299586064514
kde,,-36.999041610403644,0.004060493870070721
kde,,-36.74768386077511,0.004052178837483126
kde,,-36.49632611114658,0.004043520435094951
kde,,-36.244968361518055,0.004034682983046919
kde,,-35.99361061188952,0.00402582819653478
kde,,-35.74225286226099,0.004017114235676104
kde,,-35.490895112632465,0.004008694791644263
kde,,-35.23953736300393,0.004000718216991919
kde,,-34.9881796133754,0.003993326707833683
kde,,-34.736821863746876,0.003986655545239716
kde,,-34.485464114118344,0.003980832402810488
kde,,-34.23410636448981,0.003975976726960774
kde,,-33.982748614861286,0.0039721991959408
kde,,-33.731390865232754,0.003969601263068364
kde,,-33.48003311560422,0.003968274789041243
kde,,-33.2286753659757,0.003968301767549213
kde,,-32.977317616347165,0.003969754147714025
kde,,-32.72595986671864,0.00397269375615906
kde,,-32.47460211709011,0.003977172320753633
kde,,-32.223244367461575,0.003983231597295645
kde,,-31.971886617833047,0.0039909035995965405
kde,,-31.720528868204518,0.0040002109326204875
kde,,-31.469171118575986,0.004011167227511327
kde,,-31.217813368947457,0.004023777676522738
kde,,-30.96645561931893,0.004038039665055268
kde,,-30.715097869690396,0.004053943497204726
kde,,-30.463740120061868,0.004071473210446081
kde,,-30.21238237043334,0.004090607474321426
kde,,-29.961024620804807,0.0041113205672756795
kde,,-29.709666871176278,0.00413358342509482
kde,,-29.45830912154775,0.004157364753754438
kde,,-29.206951371919217,0.004182632198885512
kde,,-28.95559362229069,0.004209353563514969
kde,,-28.70423587266216,0.004237498065244561
kde,,-28.452878123033628,0.004267037623596792
kde,,-28.2015203734051,0.004297948167884807
kde,,-27.95016262377657,0.004330210955656689
kde,,-27.69880487414804,0.004363813891526577
kde,,-27.44744712451951,0.004398752836036799
kde,,-27.19608937489098,0.0044350328940987414
kde,,-26.94473162526245,0.00447266967253594
kde,,-26.69337387563392,0.004511690496301609
kde,,-26.44201612600539,0.004552135573064237
kde,,-26.19065837637686,0.004594059096048223
kde,,-25.93930062674833,0.004637530275280906
kde,,-25.687942877119802,0.004682634287730861
kde,,-25.43658512749127,0.004729473137222953
kde,,-25.18522737786274,0.004778166415480779
kde,,-24.933869628234213,0.004828851956173667
kde,,-24.68251187860568,0.0048816863744300856
kde,,-24.431154128977152,0.004936845484917988
kde,,-24.179796379348623,0.004994524592281579
kde,,-23.92843862972009,0.005054938648458224
kde,,-23.677080880091562,0.005118322272174515
kde,,-23.425723130463034,0.00518492962673138
kde,,-23.1743653808345,0.005255034153029688
kde,,-22.923007631205973,0.00532892815565466
kde,,-22.671649881577444,0.0054069222407239
kde,,-22.420292131948912,0.005489344605104655
kde,,-22.168934382320383,0.005576540177515276
kde,,-21.917576632691855,0.005668869612938226
kde,,-21.666218883063323,0.005766708142681768
kde,,-21.414861133434794,0.00587044428332917
kde,,-21.163503383806265,0.005980478408702533
kde,,-20.912145634177733,0.006097221189837819
kde,,-20.660787884549205,0.006221091908813321
kde,,-20.409430134920676,0.006352516653090864
kde,,-20.158072385292144,0.0064919263978124005
kde,,-19.906714635663615,0.006639754984240555
kde,,-19.655356886035086,0.006796437003235301
kde,,-19.403999136406554,0.006962405593316768
kde,,-19.152641386778026,0.007138090163472629
kde,,-18.901283637149497,0.00732391405142415
kde,,-18.649925887520965,0.007520292128564879
kde,,-18.398568137892436,0.0077276283632277485
kde,,-18.147210388263908,0.007946313354317397
kde,,-17.895852638635375,0.008176721847663136
kde,,-17.644494889006847,0.008419210247702489
kde,,-17.393137139378318,0.008674114137294403
kde,,-17.141779389749786,0.008941745818584012
kde,,-16.890421640121257,0.009222391887896867
kde,,-16.63906389049273,0.009516310857629585
kde,,-16.3877061408642,0.009823730838025504
kde,,-16.136348391235668,0.010144847291579382
kde,,-15.88499064160714,0.010479820872604451
kde,,-15.63363289197861,0.010828775364219497
kde,,-15.382275142350078,0.011191795724674512
kde,,-15.13091739272155,0.011568926254532123
kde,,-14.879559643093021,0.011960168895760718
kde,,-14.628201893464489,0.012365481673275494
kde,,-14.37684414383596,0.012784777288888622
kde,,-14.125486394207432,0.013217921877001434
kde,,-13.8741286445789,0.013664733930692754
kde,,-13.62277089495037,0.014124983406132028
kde,,-13.371413145321842,0.014598391012475979
kde,,-13.12005539569331,0.01508462769359737
kde,,-12.868697646064781,0.015583314307147282
kde,,-12.617339896436253,0.016094021505572344
kde,,-12.36598214680772,0.016616269822798808
kde,,-12.114624397179192,0.017149529969361373
kde,,-11.863266647550663,0.017693223337799432
kde,,-11.611908897922131,0.018246722719172097
kde,,-11.360551148293602,0.018809353230559846
kde,,-11.109193398665074,0.019380393452430023
kde,,-10.857835649036542,0.019959076773749536
kde,,-10.606477899408013,0.020544592941736543
kde,,-10.355120149779484,0.02113608981215782
