series,predicted,residual
point,71.24575896233465,-3.245758962334648
point,64.01522964210525,-0.015229642105254015
point,58.04182610648866,-0.04182610648865648
point,71.24575896233465,1.754241037665352
point,74.96646983413397,0.03353016586602564
point,78.9487385759127,0.05126142408730061
point,73.97090220146626,0.029097798533740615
point,71.24575896233465,5.954241037665355
point,50.276401510187085,-0.07640151018708252
point,32.85397453130534,-0.15397453130533734
point,82.33366734176168,0.06633265823832346
point,71.1833141759808,0.016685824019205597
point,71.24575896233465,-4.445758962334651
point,72.5771080431557,0.022891956844290462
