series,thickness_nm,residual
point,0.0,-3.245758962334648
point,12.0,-0.015229642105254015
point,18.0,-0.04182610648865648
point,0.0,1.754241037665352
point,1.1,0.03353016586602564
point,2.1,0.05126142408730061
point,3.1,0.029097798533740615
point,0.0,5.954241037665355
point,0.2,-0.07640151018708252
point,0.5,-0.15397453130533734
point,1.0,0.06633265823832346
point,2.0,0.016685824019205597
point,0.0,-4.445758962334651
point,5.0,0.022891956844290462
