series,thickness_nm,residual
point,0.0,11.077657406889017
point,12.0,51.50577941923922
point,18.0,68.42790395219949
point,0.0,-19.222342593110984
point,1.1,-18.39612686758892
point,2.1,-15.528339919422526
point,3.1,-8.68079626648006
point,0.0,37.657657406889015
point,0.2,8.832323566471256
point,0.5,8.365295218228141
point,1.0,8.109389168686679
point,2.0,13.700089110131298
point,0.0,-3.102342593110979
point,5.0,6.053391205373895
