series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,32.69433644803326,34.465034965035024,33.452851232855785,33.452851232855785,34.465034965035024
sorted_curves,1.0,50.2,50.17713164763945,47.732867132867185,48.2453638796963,47.732867132867185,48.2453638796963
sorted_curves,2.0,58.0,57.99996970396984,57.30489510489516,58.744916847730586,57.30489510489516,58.744916847730586
sorted_curves,3.0,64.0,63.99996969241354,63.806759906759964,65.66824648408858,63.806759906759964,65.66824648408858
sorted_curves,4.0,66.8,71.20001807060589,67.86410256410264,69.73208913590021,67.86410256410264,69.73208913590021
sorted_curves,5.0,68.0,71.77068909283363,70.10256410256429,71.65318115029554,70.10256410256429,71.65318115029554
sorted_curves,6.0,71.2,71.77068909283363,71.03962703962722,72.2655450531972,71.03962703962722,72.2655450531972
sorted_curves,7.0,72.6,71.77068909283363,72.14498834498853,72.52793869229559,72.14498834498853,72.52793869229559
sorted_curves,8.0,73.0,71.77068909283363,73.02983682983702,72.52422920473461,72.52422920473461,73.02983682983702
sorted_curves,9.0,74.0,72.60005239267579,74.08857808857809,72.63813794091007,72.63813794091007,74.08857808857809
sorted_curves,10.0,75.0,73.99997236081829,75.34242424242424,73.32067014432012,73.32067014432012,75.34242424242424
sorted_curves,11.0,77.2,75.00418817572394,76.9888111888112,75.00396075604976,75.00396075604976,76.9888111888112
sorted_curves,12.0,79.0,79.00001807824039,79.22517482517485,78.12014471718416,78.12014471718416,79.22517482517485
sorted_curves,13.0,82.4,82.38641504847669,82.24895104895107,83.10135696880843,82.24895104895107,83.10135696880843
